Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m),,
Georges Home,Dilithium2,138.514,45.317111667,-75.756893333,2.85,166.489,,
Georges Home,Dilithium2,178.591,45.316951667,-75.757973333,3.277,150.139,,
Georges Home,Dilithium2,32.671,45.316435,-75.758178333,14.682,206.524,,
Georges Home,Dilithium2,102.829,45.315223333,-75.757791667,2.459,342.669,,
Georges Home,Dilithium2,29.5,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,107.439,45.31626,-75.757216667,3.245,238.724,,
Georges Home,Dilithium2,29.243,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,24.753,45.317601667,-75.757706667,3.066,85.994,,
Georges Home,Dilithium2,24.157,45.317968333,-75.757555,0,62.052,,
Georges Home,Dilithium2,25.711,45.317091667,-75.756923333,8.406,166.827,,
Georges Home,Dilithium2,43.014,45.318051667,-75.757483333,2.495,62.179,,
Georges Home,Dilithium2,25.681,45.317126667,-75.756911667,13.767,164.29,,
Georges Home,Dilithium2,49.923,45.317943333,-75.757571667,2.66,62.679,,
Georges Home,Dilithium2,34.948,45.315703333,-75.758463333,3.478,288.581,,
Georges Home,Dilithium2,21.475,45.317493333,-75.757748333,8.18,95.652,,
Georges Home,Dilithium2,105.957,45.315578333,-75.757508333,2.75,306.542,,
Georges Home,Dilithium2,111.381,45.315375,-75.758466667,2.613,325.004,,
Georges Home,Dilithium2,24.858,45.31735,-75.757806667,8.305,109.239,,
Georges Home,Dilithium2,105.487,45.316468333,-75.758163333,2.454,202.832,,
Georges Home,Dilithium2,38.469,45.31796,-75.756883333,2.984,109.578,,
Georges Home,Dilithium2,32.036,45.317271667,-75.757845,3.143,116.869,,
Georges Home,Dilithium2,25.439,45.315401667,-75.757608333,8.607,324.676,,
Georges Home,Dilithium2,25.033,45.317968333,-75.757555,0.185,62.052,,
Georges Home,Dilithium2,26.089,45.317786667,-75.756653333,7.254,133.605,,
Georges Home,Dilithium2,119.809,45.317688333,-75.757666667,3.262,79.113,,
Georges Home,Dilithium2,36.514,45.315481667,-75.758541667,3.154,313.625,,
Georges Home,Dilithium2,25.888,45.317245,-75.757856667,3.22,119.542,,
Georges Home,Dilithium2,33.323,45.317091667,-75.756923333,8.52,166.827,,
Georges Home,Dilithium2,127.509,45.315981667,-75.757336667,3.133,265.642,,
Georges Home,Dilithium2,27.078,45.316638333,-75.75708,3.279,203.764,,
Georges Home,Dilithium2,23.089,45.316541667,-75.758131667,2.984,194.734,,
Georges Home,Dilithium2,26.655,45.317488333,-75.75776,9.09,95.836,,
Georges Home,Dilithium2,38.884,45.317923333,-75.756701667,2.475,124.365,,
Georges Home,Dilithium2,24.512,45.315266667,-75.757738333,8.838,338.295,,
Georges Home,Dilithium2,42.345,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,50.943,45.316756667,-75.757073333,14.476,192.216,,
Georges Home,Dilithium2,102.145,45.317221667,-75.757856667,3.112,122.07,,
Georges Home,Dilithium2,108.457,45.316725,-75.757038333,2.854,196.604,,
Georges Home,Dilithium2,108.948,45.317115,-75.7579,3.102,133.021,,
Georges Home,Dilithium2,25.495,45.315833333,-75.757431667,8.269,279.922,,
Georges Home,Dilithium2,57.505,45.315235,-75.75806,2.809,340.057,,
Georges Home,Dilithium2,109.109,45.31706,-75.757925,3.279,138.726,,
Georges Home,Dilithium2,30.753,45.316238333,-75.758256667,8.457,228.42,,
Georges Home,Dilithium2,110.176,45.315868333,-75.758395,2.577,269.936,,
Georges Home,Dilithium2,114.767,45.316826667,-75.758015,2.887,163.623,,
Georges Home,Dilithium2,30.011,45.317333333,-75.757823333,10.253,110.663,,
Georges Home,Dilithium2,106.187,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,21.57,45.315865,-75.7584,3.411,270.328,,
Georges Home,Dilithium2,53.568,45.315225,-75.757873333,6.801,341.947,,
Georges Home,Dilithium2,132.533,45.315951667,-75.758371667,7.886,260.588,,
Georges Home,Dilithium2,114.227,45.316978333,-75.757955,3.245,147.376,,
Georges Home,Dilithium2,34.429,45.315406667,-75.758526667,2.917,321.834,,
Georges Home,Dilithium2,114.771,45.31791,-75.757568333,3.056,65.24,,
Georges Home,Dilithium2,38.42,45.316676667,-75.758086667,8.54,179.874,,
Georges Home,Dilithium2,110.613,45.315578333,-75.757508333,2.865,306.542,,
Georges Home,Dilithium2,102.087,45.315471667,-75.758538333,2.782,314.71,,
Georges Home,Dilithium2,26.515,45.316796667,-75.75803,3.272,166.848,,
Georges Home,Dilithium2,41.746,45.315513333,-75.75755,10.953,313.108,,
Georges Home,Dilithium2,113.073,45.316835,-75.756996667,3.245,187.474,,
Georges Home,Dilithium2,29.427,45.318021667,-75.757491667,6.2,63.114,,
Georges Home,Dilithium2,24.884,45.316621667,-75.758101667,3.205,185.928,,
Georges Home,Dilithium2,27.164,45.317036667,-75.75794,3.245,141.114,,
Georges Home,Dilithium2,108.697,45.316971667,-75.75694,3.277,176.95,,
Georges Home,Dilithium2,25.99,45.317138333,-75.757891667,7.928,130.588,,
Georges Home,Dilithium2,34.691,45.317976667,-75.756826667,7.795,113.18,,
Georges Home,Dilithium2,29.481,45.317138333,-75.757891667,7.928,130.588,,
Georges Home,Dilithium2,36.745,45.315998333,-75.758336667,12.833,255.278,,
Georges Home,Dilithium2,29.621,45.315816667,-75.757441667,14.43,281.565,,
Georges Home,Dilithium2,116.903,45.316088333,-75.758305,2.495,245.188,,
Georges Home,Dilithium2,58.094,45.31523,-75.757993333,6.902,340.819,,
Georges Home,Dilithium2,91.29,45.316503333,-75.757178333,15.006,214.408,,
Georges Home,Dilithium2,28.991,45.316806667,-75.758021667,13.514,165.793,,
Georges Home,Dilithium2,26.339,45.316615,-75.75711,14.508,205.118,,
Georges Home,Dilithium2,24.287,45.31696,-75.756966667,3.668,176.877,,
Georges Home,Dilithium2,56.92,45.316113333,-75.757293333,2.809,252.452,,
Georges Home,Dilithium2,101.363,45.317858333,-75.757591667,3.061,67.829,,
Georges Home,Dilithium2,116.263,45.31791,-75.757568333,3.056,65.24,,
Georges Home,Dilithium2,30.158,45.316363333,-75.757215,15.041,227.928,,
Georges Home,Dilithium2,111.636,45.317471667,-75.757756667,3.279,97.66,,
Georges Home,Dilithium2,30.547,45.316353333,-75.757221667,8.272,228.799,,
Georges Home,Dilithium2,25.429,45.315611667,-75.757501667,2.887,302.99,,
Georges Home,Dilithium2,29.995,45.317381667,-75.756796667,3.457,149.489,,
Georges Home,Dilithium2,26.943,45.31642,-75.758175,3.344,208.193,,
Georges Home,Dilithium2,163.707,45.316058333,-75.75833,14.317,248.593,,
Georges Home,Dilithium2,103.321,45.315791667,-75.758426667,3.215,278.591,,
Georges Home,Dilithium2,130.882,45.31787,-75.757585,6.344,67.284,,
Georges Home,Dilithium2,29.66,45.316318333,-75.757215,3.596,232.641,,
Georges Home,Dilithium2,158.298,45.315768333,-75.758438333,3.996,281.239,,
Georges Home,Dilithium2,41.816,45.318061667,-75.757421667,2.763,66.132,,
Georges Home,Dilithium2,32.466,45.316181667,-75.758281667,14.466,234.763,,
Georges Home,Dilithium2,119.579,45.315876667,-75.757381667,3.164,276.104,,
Georges Home,Dilithium2,109.231,45.315505,-75.75754,3.494,314.15,,
Georges Home,Dilithium2,31.338,45.317685,-75.756686667,11.698,136.468,,
Georges Home,Dilithium2,100.966,45.31797,-75.756868333,6.461,110.319,,
Georges Home,Dilithium2,26.652,45.31665,-75.758091667,3.318,182.816,,
Georges Home,Dilithium2,107.246,45.317223333,-75.756855,2.423,158.863,,
Georges Home,Dilithium2,32.493,45.316518333,-75.758138333,8.305,197.313,,
Georges Home,Dilithium2,23.75,45.316856667,-75.758006667,3.787,160.362,,
Georges Home,Dilithium2,39.293,45.316275,-75.758236667,3.431,224.32,,
Georges Home,Dilithium2,31.335,45.316923333,-75.757976667,13.18,153.237,,
Georges Home,Dilithium2,103.423,45.317431667,-75.75677,3.102,147.364,,
Georges Home,Dilithium2,106.598,45.317405,-75.756781667,3.154,148.621,,
Georges Home,Dilithium2,26.425,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,100.275,45.315521667,-75.758531667,3.004,309.129,,
Georges Home,Dilithium2,111.056,45.31716,-75.756878333,2.696,163.03,,
Georges Home,Dilithium2,29.951,45.317686667,-75.757663333,7.079,79.409,,
Georges Home,Dilithium2,245.951,45.317136667,-75.756886667,2.827,164.632,,
Georges Home,Dilithium2,37.74,45.317915,-75.756721667,7.262,123.199,,
Georges Home,Dilithium2,27.382,45.317113333,-75.756903333,14.646,165.861,,
Georges Home,Dilithium2,29.914,45.317656667,-75.756693333,7.699,137.606,,
Georges Home,Dilithium2,32.395,45.31799,-75.756836667,9.189,111.98,,
Georges Home,Dilithium2,44.862,45.317686667,-75.757663333,7.128,79.409,,
Georges Home,Dilithium2,113.377,45.315218333,-75.75776,2.727,343.462,,
Georges Home,Dilithium2,41.729,45.317898333,-75.756693333,2.387,125.923,,
Georges Home,Dilithium2,116.288,45.317415,-75.75778,3.102,102.974,,
Georges Home,Dilithium2,27.19,45.31788,-75.756673333,2.521,128.111,,
Georges Home,Dilithium2,31.899,45.31568,-75.758465,12.002,291.177,,
Georges Home,Dilithium2,22.929,45.315256667,-75.758171667,3.195,337.482,,
Georges Home,Dilithium2,25.66,45.316136667,-75.757283333,2.958,250.188,,
Georges Home,Dilithium2,33.598,45.317783333,-75.757636667,7.022,71.782,,
Georges Home,Dilithium2,27.918,45.31806,-75.757346667,6.113,71.653,,
Georges Home,Dilithium2,101.632,45.31717,-75.757876667,2.973,127.358,,
Georges Home,Dilithium2,26.002,45.31653,-75.75814,8.414,196.014,,
Georges Home,Dilithium2,104.671,45.316978333,-75.757955,2.984,147.376,,
Georges Home,Dilithium2,42.578,45.317986667,-75.757546667,1.842,61.432,,
Georges Home,Dilithium2,172.416,45.315925,-75.758373333,3.37,263.554,,
Georges Home,Dilithium2,105.519,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,104.834,45.317363333,-75.757801667,3.174,107.93,,
Georges Home,Dilithium2,40.345,45.315478333,-75.758513333,12.064,313.812,,
Georges Home,Dilithium2,43.709,45.315478333,-75.758513333,12.064,313.812,,
Georges Home,Dilithium2,74.264,45.315255,-75.758015,8.99,337.967,,
Georges Home,Dilithium2,37.866,45.31697,-75.757973333,8.305,148.116,,
Georges Home,Dilithium2,32.632,45.315611667,-75.757501667,2.887,302.99,,
Georges Home,Dilithium2,116.378,45.315228333,-75.757856667,2.485,341.678,,
Georges Home,Dilithium2,28.703,45.315231667,-75.757961667,7.22,340.761,,
Georges Home,Dilithium2,111.924,45.3169,-75.757985,2.881,155.742,,
Georges Home,Dilithium2,30.142,45.31689,-75.757996667,3.328,156.752,,
Georges Home,Dilithium2,109.021,45.315546667,-75.758523333,3.035,306.305,,
Georges Home,Dilithium2,200.799,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,22.143,45.31787,-75.757585,6.344,67.284,,
Georges Home,Dilithium2,29.273,45.316993333,-75.756953333,3.849,174.369,,
Georges Home,Dilithium2,38.624,45.317796667,-75.75665,7.243,133.378,,
Georges Home,Dilithium2,36.96,45.315475,-75.757553333,3.409,317.271,,
Georges Home,Dilithium2,53.342,45.316541667,-75.758131667,2.854,194.734,,
Georges Home,Dilithium2,34.022,45.317321667,-75.756826667,7.913,152.417,,
Georges Home,Dilithium2,29.795,45.31777,-75.757631667,7.165,73.195,,
Georges Home,Dilithium2,115.251,45.317088333,-75.757913333,3.143,135.763,,
Georges Home,Dilithium2,35.345,45.316463333,-75.758155,14.06,203.398,,
Georges Home,Dilithium2,26.665,45.317,-75.757945,8.056,145.094,,
Georges Home,Dilithium2,73.058,45.315618333,-75.758495,3.112,298.187,,
Georges Home,Dilithium2,147.981,45.3175,-75.757745,3.102,95.061,,
Georges Home,Dilithium2,33.875,45.317488333,-75.75776,9.09,95.836,,
Georges Home,Dilithium2,104.674,45.315335,-75.757633333,2.48,331.744,,
Georges Home,Dilithium2,22.74,45.317908333,-75.756678333,2.382,126.647,,
Georges Home,Dilithium2,19.923,45.316448333,-75.758161667,3.282,205.056,,
Georges Home,Dilithium2,25.522,45.318023333,-75.75745,6.757,65.918,,
Georges Home,Dilithium2,34.06,45.316353333,-75.757221667,8.272,228.799,,
Georges Home,Dilithium2,43.322,45.317866667,-75.75669,9.259,127.435,,
Georges Home,Dilithium2,106.61,45.315226667,-75.757761667,2.381,342.527,,
Georges Home,Dilithium2,108.619,45.31638,-75.758196667,2.357,212.63,,
Georges Home,Dilithium2,45.123,45.31521,-75.757795,2.85,344.12,,
Georges Home,Dilithium2,155.062,45.317936667,-75.756745,8.766,120.669,,
Georges Home,Dilithium2,38.632,45.317561667,-75.757721667,7.421,89.491,,
Georges Home,Dilithium2,36.551,45.317165,-75.756895,8.694,161.772,,
Georges Home,Dilithium2,28.907,45.317685,-75.756681667,3.035,136.809,,
Georges Home,Dilithium2,18.92,45.317686667,-75.756678333,11.853,136.945,,
Georges Home,Dilithium2,33.08,45.316865,-75.756998333,3.637,184.533,,
Georges Home,Dilithium2,34.607,45.31665,-75.758091667,3.02,182.816,,
Georges Home,Dilithium2,109.88,45.315653333,-75.758486667,2.788,294.259,,
Georges Home,Dilithium2,124.974,45.317235,-75.756853333,14.079,157.982,,
Georges Home,Dilithium2,32.902,45.315795,-75.757428333,3.56,284.14,,
Georges Home,Dilithium2,19.646,45.316541667,-75.758131667,2.984,194.734,,
Georges Home,Dilithium2,22.812,45.317963333,-75.757551667,8.303,62.589,,
Georges Home,Dilithium2,25.882,45.316256667,-75.75724,3.663,238.492,,
Georges Home,Dilithium2,99.607,45.31765,-75.756681667,2.907,138.772,,
Georges Home,Dilithium2,27.33,45.317575,-75.757715,3.035,88.37,,
Georges Home,Dilithium2,48.124,45.316386667,-75.757206667,8.355,225.714,,
Georges Home,Dilithium2,51.233,45.316458333,-75.757176667,7.969,219.103,,
Georges Home,Dilithium2,105.804,45.315236667,-75.757845,9.417,340.828,,
Georges Home,Dilithium2,61.755,45.317991667,-75.757046667,3.443,96.341,,
Georges Home,Dilithium2,104.022,45.316653333,-75.758088333,2.871,182.458,,
Georges Home,Dilithium2,27.313,45.315611667,-75.758505,7.495,298.988,,
Georges Home,Dilithium2,24.781,45.31687,-75.757013333,8.555,183.456,,
Georges Home,Dilithium2,110.902,45.317308333,-75.757825,3.282,113.31,,
Georges Home,Dilithium2,40.132,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,25.489,45.317566667,-75.757728333,8.875,88.768,,
Georges Home,Dilithium2,30.828,45.316593333,-75.758113333,3.303,189.039,,
Georges Home,Dilithium2,37.002,45.316195,-75.757263333,3.425,244.451,,
Georges Home,Dilithium2,25.889,45.317113333,-75.756911667,8.091,165.462,,
Georges Home,Dilithium2,113.517,45.316031667,-75.757315,2.925,260.718,,
Georges Home,Dilithium2,31.241,45.31659,-75.758108333,8.025,189.424,,
Georges Home,Dilithium2,25.362,45.317925,-75.757576667,3.102,63.662,,
Georges Home,Dilithium2,31.811,45.31659,-75.758108333,8.269,189.424,,
Georges Home,Dilithium2,31.705,45.318033333,-75.757365,6.945,71.46,,
Georges Home,Dilithium2,26.562,45.317925,-75.757563333,6.285,64.466,,
Georges Home,Dilithium2,24.359,45.317578333,-75.757721667,14.24,87.812,,
Georges Home,Dilithium2,30.144,45.317796667,-75.757636667,10.622,70.618,,
Georges Home,Dilithium2,34.638,45.318023333,-75.75745,5.582,65.918,,
Georges Home,Dilithium2,115.184,45.315233333,-75.757888333,2.608,340.938,,
Georges Home,Dilithium2,115.895,45.317335,-75.757813333,3.277,110.696,,
Georges Home,Dilithium2,35.014,45.317888333,-75.757578333,6.539,66.259,,
Georges Home,Dilithium2,24.219,45.317925,-75.756748333,2.814,120.855,,
Georges Home,Dilithium2,27.489,45.316686667,-75.758071667,14.152,178.825,,
Georges Home,Dilithium2,39.463,45.315418333,-75.757585,3.21,323.111,,
Georges Home,Dilithium2,106.176,45.31524,-75.75792,2.567,340.03,,
Georges Home,Dilithium2,37.499,45.31531,-75.757643333,2.973,334.395,,
Georges Home,Dilithium2,46.557,45.316363333,-75.757215,14.934,227.928,,
Georges Home,Dilithium2,112.692,45.317058333,-75.756911667,3.216,170.347,,
Georges Home,Dilithium2,24.602,45.317245,-75.757856667,3.102,119.542,,
Georges Home,Dilithium2,26.392,45.317573333,-75.756723333,2.887,140.649,,
Georges Home,Dilithium2,36.876,45.315701667,-75.758473333,13.294,288.823,,
Georges Home,Dilithium2,107.454,45.317548333,-75.756723333,3.03,142.247,,
Georges Home,Dilithium2,25.265,45.31806,-75.757346667,6.113,71.653,,
Georges Home,Dilithium2,42.617,45.315675,-75.75749,8.52,296.24,,
Georges Home,Dilithium2,117.293,45.317723333,-75.75665,2.709,136.952,,
Georges Home,Dilithium2,24.871,45.318025,-75.757441667,6.364,66.417,,
Georges Home,Dilithium2,21.601,45.316155,-75.758281667,3.279,237.726,,
Georges Home,Dilithium2,21.95,45.317918333,-75.757583333,2.732,63.744,,
Georges Home,Dilithium2,172.792,45.315776667,-75.757423333,2.925,286.214,,
Georges Home,Dilithium2,28.657,45.315588333,-75.75851,12.722,301.605,,
Georges Home,Dilithium2,111.491,45.315348333,-75.758415,2.629,327.727,,
Georges Home,Dilithium2,30.015,45.318033333,-75.757365,6.945,71.46,,
Georges Home,Dilithium2,25.837,45.317788333,-75.756625,2.557,135.546,,
Georges Home,Dilithium2,110.434,45.317471667,-75.757756667,3.303,97.66,,
Georges Home,Dilithium2,29.516,45.317258333,-75.75684,3.833,156.77,,
Georges Home,Dilithium2,113.63,45.31636,-75.758203333,2.243,214.853,,
Georges Home,Dilithium2,47.856,45.316343333,-75.758203333,13.715,216.706,,
Georges Home,Dilithium2,30.788,45.315288333,-75.758238333,6.647,333.971,,
Georges Home,Dilithium2,119.223,45.315916667,-75.758376667,2.887,264.493,,
Georges Home,Dilithium2,30.033,45.317986667,-75.756998333,3.046,100.09,,
Georges Home,Dilithium2,103.732,45.316336667,-75.758211667,2.593,217.449,,
Georges Home,Dilithium2,42.183,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,34.836,45.317005,-75.756965,14.204,172.782,,
Georges Home,Dilithium2,26.102,45.316233333,-75.758256667,8.305,228.976,,
Georges Home,Dilithium2,35.022,45.31796,-75.756883333,2.896,109.578,,
Georges Home,Dilithium2,37.518,45.318008333,-75.757121667,3.138,90.183,,
Georges Home,Dilithium2,38.178,45.317745,-75.75664,2.742,136.556,,
Georges Home,Dilithium2,176.023,45.315531667,-75.757531667,2.576,311.336,,
Georges Home,Dilithium2,30.808,45.317888333,-75.757578333,6.539,66.259,,
Georges Home,Dilithium2,27.759,45.316086667,-75.757303333,2.948,255.081,,
Georges Home,Dilithium2,38.182,45.316518333,-75.758138333,8.164,197.313,,
Georges Home,Dilithium2,29.833,45.315205,-75.757831667,2.979,344.421,,
Georges Home,Dilithium2,100.766,45.31541,-75.757593333,2.969,323.93,,
Georges Home,Dilithium2,165.519,45.318015,-75.757161667,3.251,86.987,,
Georges Home,Dilithium2,156.403,45.315998333,-75.758336667,12.833,255.278,,
Georges Home,Dilithium2,27.785,45.317796667,-75.75665,7.243,133.378,,
Georges Home,Dilithium2,53.914,45.31801,-75.757045,8.74,95.774,,
Georges Home,Dilithium2,43.559,45.31724,-75.756865,8.661,156.958,,
Georges Home,Dilithium2,91.713,45.315825,-75.757413333,3.596,281.138,,
Georges Home,Dilithium2,39.973,45.317966667,-75.757555,0,62.16,,
Georges Home,Dilithium2,189.111,45.317555,-75.757721667,2.925,90.165,,
Georges Home,Dilithium2,47.66,45.317968333,-75.757555,0,62.052,,
Georges Home,Dilithium2,34.366,45.31768,-75.757676667,3.21,79.495,,
Georges Home,Dilithium2,105.478,45.316006667,-75.757326667,2.999,263.159,,
Georges Home,Dilithium2,30.42,45.317061667,-75.756923333,3.853,169.507,,
Georges Home,Dilithium2,38.349,45.317986667,-75.757546667,2.14,61.432,,
Georges Home,Dilithium2,18.451,45.318,-75.756926667,8.514,104.922,,
Georges Home,Dilithium2,109.552,45.318045,-75.757316667,2.979,74.452,,
Georges Home,Dilithium2,23.428,45.315266667,-75.757713333,6.667,338.509,,
Georges Home,Dilithium2,44.864,45.316376667,-75.758195,8.36,213.001,,
Georges Home,Dilithium2,115.222,45.31533,-75.75836,2.287,329.568,,
Georges Home,Dilithium2,133.11,45.31785,-75.756665,7.233,129.948,,
Georges Home,Dilithium2,118.6,45.315818333,-75.758416667,2.925,275.584,,
Georges Home,Dilithium2,192.345,45.315855,-75.757398333,3.509,278.149,,
Georges Home,Dilithium2,111.438,45.317988333,-75.757503333,0.087,64.189,,
Georges Home,Dilithium2,95.359,45.316766667,-75.758041667,3.436,170.103,,
Georges Home,Dilithium2,26.255,45.317985,-75.757525,2.738,62.953,,
Georges Home,Dilithium2,24.692,45.316125,-75.758291667,3.328,241.081,,
Georges Home,Dilithium2,113.727,45.316626667,-75.758098333,2.675,185.383,,
Georges Home,Dilithium2,30.878,45.317933333,-75.756783333,2.824,117.959,,
Georges Home,Dilithium2,38.126,45.317521667,-75.756743333,3.066,142.736,,
Georges Home,Dilithium2,22.226,45.316125,-75.758291667,3.328,241.081,,
Georges Home,Dilithium2,30.948,45.315228333,-75.758025,2.86,340.896,,
Georges Home,Dilithium2,113.077,45.318011667,-75.757495,0.614,63.426,,
Georges Home,Dilithium2,30.521,45.316518333,-75.758138333,8.164,197.313,,
Georges Home,Dilithium2,37.321,45.315666667,-75.758486667,7.699,292.781,,
Georges Home,Dilithium2,131.896,45.31783,-75.757605,3.55,69.402,,
Georges Home,Dilithium2,78.176,45.31533,-75.75835,10.011,329.539,,
Georges Home,Dilithium2,25.383,45.317578333,-75.757721667,14.24,87.812,,
Georges Home,Dilithium2,25.494,45.317456667,-75.756776667,7.933,145.172,,
Georges Home,Dilithium2,26.405,45.315401667,-75.757608333,9.157,324.676,,
Georges Home,Dilithium2,123.907,45.31728,-75.757835,3.245,116.16,,
Georges Home,Dilithium2,117.97,45.315601667,-75.757498333,2.922,304.131,,
Georges Home,Dilithium2,36.309,45.317261667,-75.757853333,8.427,117.797,,
Georges Home,Dilithium2,30.859,45.31724,-75.756865,8.661,156.958,,
Georges Home,Dilithium2,27.422,45.31763,-75.756701667,3.262,138.6,,
Georges Home,Dilithium2,53.315,45.317951667,-75.756848333,2.876,112.474,,
Georges Home,Dilithium2,863.714,45.315403333,-75.75761,7.071,324.475,,
Georges Home,Dilithium2,117.119,45.31799,-75.7575,0.261,64.314,,
Georges Home,Dilithium2,39.272,45.315245,-75.757701667,2.706,341.006,,
Georges Home,Dilithium2,108.754,45.316133333,-75.75829,2.674,240.151,,
Georges Home,Dilithium2,49.969,45.315945,-75.757356667,3.494,269.196,,
Georges Home,Dilithium2,29.26,45.31763,-75.756701667,3.262,138.6,,
Georges Home,Dilithium2,46.945,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,31.887,45.316438333,-75.757166667,3.318,221.459,,
Georges Home,Dilithium2,27.721,45.317986667,-75.757003333,3.159,99.722,,
Georges Home,Dilithium2,100.517,45.315496667,-75.758536667,2.806,311.93,,
Georges Home,Dilithium2,101.739,45.315225,-75.757825,2.675,342.251,,
Georges Home,Dilithium2,27.243,45.317326667,-75.757821667,3.236,111.412,,
Georges Home,Dilithium2,43.586,45.316233333,-75.757268333,15.114,240.271,,
Georges Home,Dilithium2,33.757,45.317888333,-75.757598333,9.8,65.117,,
Georges Home,Dilithium2,27.302,45.317963333,-75.757556667,0.393,62.271,,
Georges Home,Dilithium2,28.55,45.316315,-75.757238333,8.231,232.391,,
Georges Home,Dilithium2,110.056,45.31735,-75.756805,3.19,151.424,,
Georges Home,Dilithium2,107.121,45.317998333,-75.75749,0.905,64.507,,
Georges Home,Dilithium2,33.078,45.316243333,-75.758248333,3.416,227.853,,
Georges Home,Dilithium2,42.478,45.318035,-75.757278333,3.096,77.656,,
Georges Home,Dilithium2,28.938,45.317411667,-75.756786667,3.425,147.836,,
Georges Home,Dilithium2,42.105,45.315456667,-75.758545,2.814,316.416,,
Georges Home,Dilithium2,106.287,45.315868333,-75.758395,2.577,269.936,,
Georges Home,Dilithium2,31.372,45.316238333,-75.758256667,8.661,228.42,,
Georges Home,Dilithium2,27.006,45.315871667,-75.758403333,7.784,269.604,,
Georges Home,Dilithium2,110.406,45.316025,-75.75833,2.644,252.295,,
Georges Home,Dilithium2,102.774,45.315791667,-75.758426667,3.066,278.591,,
Georges Home,Dilithium2,27.436,45.316086667,-75.757303333,2.948,255.081,,
Georges Home,Dilithium2,100.861,45.317575,-75.756711667,3.035,141.297,,
Georges Home,Dilithium2,134.385,45.31803,-75.757283333,3.632,77.5,,
Georges Home,Dilithium2,32.445,45.317421667,-75.757776667,8.2,102.356,,
Georges Home,Dilithium2,27.53,45.317451667,-75.757771667,14.613,99.338,,
Georges Home,Dilithium2,109.757,45.316835,-75.756996667,3.092,187.474,,
Georges Home,Dilithium2,25.397,45.31707,-75.757918333,7.877,137.71,,
Georges Home,Dilithium2,162.265,45.316628333,-75.75707,2.876,205.105,,
Georges Home,Dilithium2,25.805,45.315735,-75.758451667,3.849,285.006,,
Georges Home,Dilithium2,102.797,45.316925,-75.757975,2.887,153.068,,
Georges Home,Dilithium2,113.673,45.31541,-75.757593333,2.814,323.93,,
Georges Home,Dilithium2,23.518,45.315288333,-75.758238333,6.647,333.971,,
Georges Home,Dilithium2,48.428,45.315225,-75.757873333,6.966,341.947,,
Georges Home,Dilithium2,101.867,45.315891667,-75.758385,2.732,267.303,,
Georges Home,Dilithium2,25.05,45.316101667,-75.757321667,14.847,253.084,,
Georges Home,Dilithium2,29.28,45.317225,-75.756855,3.982,158.724,,
Georges Home,Dilithium2,33.932,45.316155,-75.758281667,3.344,237.726,,
Georges Home,Dilithium2,41.439,45.315341667,-75.758428333,2.526,328.523,,
Georges Home,Dilithium2,25.615,45.317126667,-75.756911667,13.767,164.29,,
Georges Home,Dilithium2,51.071,45.317768333,-75.757645,3.245,72.713,,
Georges Home,Dilithium2,34.714,45.31697,-75.757973333,8.319,148.116,,
Georges Home,Dilithium2,22.836,45.315475,-75.758495,11.117,314.071,,
Georges Home,Dilithium2,143.507,45.317005,-75.756965,14.204,172.782,,
Georges Home,Dilithium2,36.913,45.317258333,-75.75684,3.887,156.77,,
Georges Home,Dilithium2,23.443,45.317966667,-75.757536667,0,63.333,,
Georges Home,Dilithium2,115.362,45.316066667,-75.758311667,2.531,247.612,,
Georges Home,Dilithium2,28.499,45.316093333,-75.758303333,3.436,244.628,,
Georges Home,Dilithium2,34.577,45.31797,-75.756868333,6.532,110.319,,
Georges Home,Dilithium2,103.135,45.315223333,-75.757791667,2.62,342.669,,
Georges Home,Dilithium2,111.192,45.317201667,-75.75686,2.495,160.416,,
Georges Home,Dilithium2,43.368,45.317976667,-75.756826667,7.85,113.18,,
Georges Home,Dilithium2,99.656,45.315843333,-75.758405,2.819,272.755,,
Georges Home,Dilithium2,37.653,45.315986667,-75.757368333,8.985,264.483,,
Georges Home,Dilithium2,104.51,45.31526,-75.758238333,10.85,337.119,,
Georges Home,Dilithium2,143.428,45.317026667,-75.756938333,3.812,171.985,,
Georges Home,Dilithium2,28.815,45.316348333,-75.757203333,3.457,229.807,,
Georges Home,Dilithium2,115.984,45.317988333,-75.757503333,0,64.189,,
Georges Home,Dilithium2,34.458,45.317041667,-75.757943333,8.334,140.527,,
Georges Home,Dilithium2,35.809,45.315233333,-75.757965,9.929,340.562,,
Georges Home,Dilithium2,25.766,45.316986667,-75.756956667,14.78,174.837,,
Georges Home,Dilithium2,35.006,45.315233333,-75.757965,10.535,340.562,,
