Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Toronto Edge,Dilithium2,974.68,45.31690622,-75.757962764,7.811,155.253
Ottawa Edge,Dilithium2,995.82,45.315932627,-75.757412678,3.553,269.491
Toronto Edge,Dilithium2,0.107,45.316719993,-75.757094344,3.468,195.11
Ottawa Edge,Dilithium2,987.443,45.315331168,-75.75829019,3.701,329.274
Ottawa Edge,Dilithium2,988.463,45.31753532,-75.757719168,3.644,92.239
Georges Home,Dilithium2,18.107,45.31575381,-75.758406017,3.196,282.692
Toronto Edge,Dilithium2,13.616,45.315283888,-75.758219162,3.094,334.454
Georges Home,Dilithium2,996.005,45.316837371,-75.757050606,3.56,185.153
Georges Home,Dilithium2,981.639,45.317707563,-75.757650518,9.78,77.996
Ottawa Edge,Dilithium2,973.361,45.316190871,-75.75823754,7.192,233.67
Ottawa Edge,Dilithium2,972.47,45.316123605,-75.758268726,7.192,241.188
Toronto Edge,Dilithium2,980.764,45.315359587,-75.757634308,6.383,329.026
Toronto Edge,Dilithium2,10.946,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,968.902,45.317763875,-75.75763483,6.692,73.587
Georges Home,Dilithium2,978.042,45.317269424,-75.756888203,3.911,153.309
Georges Home,Dilithium2,986.647,45.316417853,-75.758140846,3.468,208.473
Toronto Edge,Dilithium2,981.82,45.316597989,-75.757153581,3.293,205.452
Toronto Edge,Dilithium2,12.003,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,4.242,45.31793744,-75.757572266,1.158,63.051
Toronto Edge,Dilithium2,986.786,45.315715027,-75.757481515,3.633,291.999
Ottawa Edge,Dilithium2,982.664,45.315652387,-75.757497203,3.659,298.605
Ottawa Edge,Dilithium2,993.613,45.315691418,-75.757497014,3.468,294.345
Georges Home,Dilithium2,993.633,45.31728961,-75.757822141,3.56,115.378
Ottawa Edge,Dilithium2,979.21,45.317605861,-75.757715841,8.434,85.256
Georges Home,Dilithium2,132.248,45.315945161,-75.758340509,6.944,261.195
Toronto Edge,Dilithium2,7.081,45.316987209,-75.757931389,3.827,146.651
Toronto Edge,Dilithium2,969.912,45.316308249,-75.758193805,7.276,220.605
Toronto Edge,Dilithium2,987.428,45.31562441,-75.758465438,3.274,297.342
Toronto Edge,Dilithium2,1.292,45.315480145,-75.757565851,3.56,316.551
Ottawa Edge,Dilithium2,979.107,45.316597989,-75.757153581,3.293,205.452
Toronto Edge,Dilithium2,973.715,45.318011,-75.757389604,6.344,70.765
Ottawa Edge,Dilithium2,12.293,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,984.214,45.317108262,-75.756944493,3.735,164.356
Georges Home,Dilithium2,974.699,45.316755876,-75.757069433,7.815,192.435
Ottawa Edge,Dilithium2,965.963,45.315411246,-75.758413611,6.587,320.739
Ottawa Edge,Dilithium2,989.673,45.317900108,-75.757587955,2.96,64.818
Ottawa Edge,Dilithium2,993.348,45.317909857,-75.756839427,6.957,114.774
Ottawa Edge,Dilithium2,987.924,45.317165905,-75.757865878,3.196,127.974
Toronto Edge,Dilithium2,4.39,45.315258548,-75.758067694,3.189,337.423
Ottawa Edge,Dilithium2,23.561,45.315561391,-75.758471713,3.56,304.363
Georges Home,Dilithium2,0.952,45.315864987,-75.75836542,3.014,270.185
Georges Home,Dilithium2,8.907,45.315783867,-75.75746269,3.553,284.791
Toronto Edge,Dilithium2,1.092,45.315691418,-75.757497014,3.468,294.345
Ottawa Edge,Dilithium2,987.253,45.317499311,-75.757740942,3.644,95.251
Toronto Edge,Dilithium2,967.282,45.317504064,-75.757728581,12.169,95.133
Toronto Edge,Dilithium2,995.784,45.317659025,-75.75767543,3.287,81.551
Georges Home,Dilithium2,964.732,45.31693602,-75.757013143,8.174,177.177
Ottawa Edge,Dilithium2,995.404,45.316868627,-75.757041193,3.384,182.492
Georges Home,Dilithium2,6.037,45.317776151,-75.757625417,3.633,72.954
Georges Home,Dilithium2,994.969,45.315247026,-75.757767708,2.842,340.229
Ottawa Edge,Dilithium2,978.323,45.317996454,-75.757068018,3.564,94.586
Toronto Edge,Dilithium2,997.754,45.316060965,-75.758284413,3.105,248.179
Georges Home,Dilithium2,998.108,45.315655287,-75.758446614,3.725,293.818
Ottawa Edge,Dilithium2,986.036,45.315735461,-75.758421704,3.575,284.801
Toronto Edge,Dilithium2,997.814,45.31704707,-75.756969405,3.633,168.731
Toronto Edge,Dilithium2,4.677,45.315370541,-75.75761881,3.056,327.986
Ottawa Edge,Dilithium2,971.481,45.316146954,-75.757315981,8.362,248.368
Toronto Edge,Dilithium2,979.291,45.315411246,-75.758413611,6.587,320.739
Ottawa Edge,Dilithium2,978.825,45.317169327,-75.756916443,3.82,160.34
Georges Home,Dilithium2,984.926,45.316295841,-75.757269106,3.834,233.642
Georges Home,Dilithium2,3.924,45.317228293,-75.757843915,3.901,121.577
Ottawa Edge,Dilithium2,999.872,45.316240976,-75.757294017,3.468,238.856
Georges Home,Dilithium2,0.219,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,973.493,45.316760607,-75.758037498,8.811,170.798
Ottawa Edge,Dilithium2,993.985,45.317645038,-75.756738348,3.384,135.275
Georges Home,Dilithium2,3.479,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium2,995.91,45.316161182,-75.757328342,3.117,246.58
Ottawa Edge,Dilithium2,980.839,45.317515133,-75.756785225,3.75,140.569
Toronto Edge,Dilithium2,974.715,45.315760516,-75.758415429,7.217,281.992
Georges Home,Dilithium2,5.328,45.315462741,-75.758509172,3.819,315.514
Toronto Edge,Dilithium2,17.06,45.317801207,-75.757619142,3.366,71.094
Toronto Edge,Dilithium2,994.305,45.316214353,-75.758218904,3.117,231.046
Ottawa Edge,Dilithium2,968.955,45.317505638,-75.757740942,8.163,94.6
Ottawa Edge,Dilithium2,3.251,45.317190709,-75.757853328,4.002,125.485
Ottawa Edge,Dilithium2,969.756,45.31797688,-75.757532045,0.0,62.989
Toronto Edge,Dilithium2,6.233,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,990.782,45.317490077,-75.756791501,3.293,141.916
Georges Home,Dilithium2,972.275,45.317347644,-75.756841516,8.362,149.555
Ottawa Edge,Dilithium2,998.91,45.316161182,-75.757328342,3.117,246.58
Ottawa Edge,Dilithium2,984.689,45.317446292,-75.756804052,3.575,144.279
Toronto Edge,Dilithium2,980.402,45.317983831,-75.757018572,3.434,98.709
Georges Home,Dilithium2,994.827,45.317195714,-75.757847242,3.372,125.047
Ottawa Edge,Dilithium2,987.371,45.317375606,-75.757784679,3.384,107.021
Ottawa Edge,Dilithium2,974.185,45.315281462,-75.757733573,6.517,336.7
Toronto Edge,Dilithium2,980.655,45.317302138,-75.757819004,7.907,114.097
Georges Home,Dilithium2,974.198,45.317977599,-75.757071156,6.523,95.108
Ottawa Edge,Dilithium2,986.881,45.315348512,-75.758376716,3.448,327.566
Georges Home,Dilithium2,970.251,45.317400788,-75.757781542,12.793,104.435
Ottawa Edge,Dilithium2,998.622,45.315994893,-75.758318547,3.033,255.603
Ottawa Edge,Dilithium2,974.35,45.316687013,-75.758068684,8.889,178.8
Toronto Edge,Dilithium2,983.179,45.317040996,-75.75697568,4.009,169.006
Ottawa Edge,Dilithium2,1.903,45.316253132,-75.758212441,3.457,226.733
Toronto Edge,Dilithium2,984.62,45.316165935,-75.757315981,3.728,246.343
Toronto Edge,Dilithium2,972.078,45.315945161,-75.758340509,6.944,261.195
Georges Home,Dilithium2,973.235,45.315318951,-75.75767158,6.546,333.126
Georges Home,Dilithium2,988.589,45.316325531,-75.758178306,3.188,218.69
Toronto Edge,Dilithium2,983.602,45.316536923,-75.757181631,3.468,210.851
Georges Home,Dilithium2,962.344,45.316596288,-75.757138082,7.652,206.112
Toronto Edge,Dilithium2,995.552,45.31802957,-75.757228716,3.288,81.499
Georges Home,Dilithium2,996.69,45.317380474,-75.756844464,3.56,146.847
Ottawa Edge,Dilithium2,976.871,45.317446292,-75.756804052,3.575,144.279
Toronto Edge,Dilithium2,990.993,45.315802727,-75.758390518,3.468,277.196
Ottawa Edge,Dilithium2,989.108,45.317490077,-75.756791501,3.293,141.916
Ottawa Edge,Dilithium2,5.708,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,9.755,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium2,988.229,45.316671582,-75.757122394,3.377,199.003
Toronto Edge,Dilithium2,979.1,45.316755876,-75.757069433,7.815,192.435
Georges Home,Dilithium2,0.258,45.315323577,-75.757656082,3.164,332.77
Toronto Edge,Dilithium2,2.41,45.316776305,-75.757078656,3.3,190.087
Georges Home,Dilithium2,990.169,45.315345612,-75.757628222,3.508,330.629
Toronto Edge,Dilithium2,993.332,45.317109593,-75.757881566,3.575,133.873
Ottawa Edge,Dilithium2,994.057,45.316493013,-75.757191044,3.033,215.104
Ottawa Edge,Dilithium2,996.13,45.316954748,-75.757006868,3.56,175.67
Ottawa Edge,Dilithium2,999.208,45.316739925,-75.758021999,3.384,173.184
Ottawa Edge,Dilithium2,1.891,45.31627856,-75.757284605,3.56,235.095
Ottawa Edge,Dilithium2,8.378,45.315305828,-75.758138722,3.608,332.045
Toronto Edge,Dilithium2,996.193,45.316518068,-75.757184768,3.209,212.7
Toronto Edge,Dilithium2,7.688,45.31793744,-75.757572266,1.158,63.051
Georges Home,Dilithium2,962.353,45.317003286,-75.756981956,7.991,172.2
Toronto Edge,Dilithium2,6.737,45.316932471,-75.757959438,3.735,152.388
Toronto Edge,Dilithium2,972.578,45.317953927,-75.756984626,6.645,102.385
Toronto Edge,Dilithium2,980.249,45.317538614,-75.756766589,3.75,140.147
Toronto Edge,Dilithium2,90.264,45.317683829,-75.75766288,3.659,79.695
Toronto Edge,Dilithium2,991.302,45.316906337,-75.757034918,3.925,179.118
Ottawa Edge,Dilithium2,9.766,45.317228293,-75.757843915,3.901,121.577
Georges Home,Dilithium2,1.133,45.316198393,-75.758240489,3.281,232.837
Toronto Edge,Dilithium2,976.406,45.317692001,-75.756701074,7.608,135.102
Georges Home,Dilithium2,0.068,45.317924912,-75.757575404,1.814,63.744
Georges Home,Dilithium2,969.622,45.31770281,-75.75766288,7.203,77.911
Toronto Edge,Dilithium2,5.484,45.316055959,-75.758290499,3.209,248.748
Georges Home,Dilithium2,7.651,45.31709206,-75.75789079,3.911,135.658
Toronto Edge,Dilithium2,972.222,45.317817249,-75.756719141,7.345,127.496
Toronto Edge,Dilithium2,984.864,45.316505667,-75.757191044,3.457,213.797
Toronto Edge,Dilithium2,975.453,45.31553183,-75.757565661,7.288,310.882
Georges Home,Dilithium2,991.284,45.318025197,-75.757451411,2.741,65.725
Toronto Edge,Dilithium2,966.105,45.317909488,-75.757560094,5.727,65.767
Georges Home,Dilithium2,984.468,45.317970553,-75.757532045,0.514,63.385
Toronto Edge,Dilithium2,982.357,45.317068956,-75.757918839,8.777,137.818
Ottawa Edge,Dilithium2,972.214,45.316838827,-75.757990813,7.907,162.457
Toronto Edge,Dilithium2,26.56,45.317948646,-75.757563043,2.929,62.849
Ottawa Edge,Dilithium2,1.764,45.316837497,-75.757053744,4.009,185.022
Toronto Edge,Dilithium2,971.623,45.316331724,-75.757244194,8.083,230.484
Ottawa Edge,Dilithium2,974.941,45.31697506,-75.757943939,7.811,147.851
Ottawa Edge,Dilithium2,966.067,45.315708699,-75.757481515,8.095,292.689
Ottawa Edge,Dilithium2,962.985,45.317909488,-75.757560094,5.727,65.767
Georges Home,Dilithium2,3.743,45.316869831,-75.757975125,3.457,159.159
Toronto Edge,Dilithium2,995.25,45.317936517,-75.756796067,2.377,116.9
Ottawa Edge,Dilithium2,2.08,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,2.292,45.317731159,-75.756704022,3.293,132.799
Toronto Edge,Dilithium2,992.953,45.31624561,-75.758209492,2.838,227.568
Toronto Edge,Dilithium2,969.145,45.317909488,-75.757560094,5.727,65.767
Toronto Edge,Dilithium2,983.467,45.31803933,-75.757411189,3.366,67.884
Toronto Edge,Dilithium2,997.771,45.31783453,-75.756703642,2.886,127.825
Georges Home,Dilithium2,4.867,45.317190709,-75.757853328,4.002,125.485
Ottawa Edge,Dilithium2,999.129,45.317054476,-75.757900202,3.735,139.645
Ottawa Edge,Dilithium2,969.069,45.315371994,-75.758358081,6.523,324.899
Georges Home,Dilithium2,988.838,45.317252027,-75.757831554,3.548,119.241
Georges Home,Dilithium2,8.643,45.31526327,-75.758104777,3.067,336.822
Toronto Edge,Dilithium2,0.056,45.316954748,-75.757006868,3.56,175.67
Toronto Edge,Dilithium2,8.61,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium2,965.411,45.316128225,-75.757322256,8.355,250.232
Ottawa Edge,Dilithium2,999.877,45.315258548,-75.758067694,3.189,337.423
Georges Home,Dilithium2,981.983,45.317549442,-75.756747952,8.095,140.61
Georges Home,Dilithium2,13.808,45.31575381,-75.758406017,3.196,282.692
Georges Home,Dilithium2,984.441,45.317169327,-75.756916443,3.82,160.34
Georges Home,Dilithium2,10.189,45.317949967,-75.757569129,0.707,62.381
Ottawa Edge,Dilithium2,7.205,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,982.396,45.317070678,-75.756953906,3.834,167.29
Georges Home,Dilithium2,987.39,45.315599096,-75.757534475,7.815,303.913
Toronto Edge,Dilithium2,987.982,45.315802727,-75.758390518,3.468,277.196
Georges Home,Dilithium2,9.914,45.315408066,-75.758438333,7.524,321.2
Ottawa Edge,Dilithium2,979.046,45.316464659,-75.758149881,8.434,203.258
Toronto Edge,Dilithium2,970.268,45.31531275,-75.757674718,6.298,333.78
Georges Home,Dilithium2,986.873,45.31728961,-75.757822141,3.56,115.378
Ottawa Edge,Dilithium2,994.875,45.316467957,-75.757197319,3.033,217.519
Georges Home,Dilithium2,982.879,45.31801232,-75.75719477,3.459,84.676
Ottawa Edge,Dilithium2,983.05,45.31543636,-75.757578401,3.4,321.208
Georges Home,Dilithium2,983.406,45.315974844,-75.758318736,3.56,257.831
Ottawa Edge,Dilithium2,991.569,45.317987708,-75.757513408,2.896,63.556
Georges Home,Dilithium2,987.627,45.317406988,-75.757778404,3.659,103.858
Ottawa Edge,Dilithium2,979.7,45.315255054,-75.757783206,3.225,339.222
Georges Home,Dilithium2,989.903,45.315365761,-75.758410662,3.223,325.775
Ottawa Edge,Dilithium2,963.403,45.317206784,-75.756903892,8.095,157.75
Ottawa Edge,Dilithium2,5.84,45.316173337,-75.758246764,3.281,235.629
Ottawa Edge,Dilithium2,974.857,45.317216143,-75.757856465,8.713,122.673
Toronto Edge,Dilithium2,980.795,45.316913995,-75.757971988,9.065,154.31
Toronto Edge,Dilithium2,971.267,45.317763875,-75.75763483,6.692,73.587
Toronto Edge,Dilithium2,982.315,45.317889363,-75.756728175,2.883,123.725
Georges Home,Dilithium2,5.312,45.315293331,-75.758293328,3.064,333.483
Toronto Edge,Dilithium2,984.887,45.31533589,-75.758327273,3.368,328.825
Georges Home,Dilithium2,982.321,45.315744709,-75.757459742,3.633,289.1
Georges Home,Dilithium2,977.516,45.316505667,-75.757191044,3.457,213.797
Georges Home,Dilithium2,987.737,45.316165935,-75.757315981,3.728,246.343
Toronto Edge,Dilithium2,986.224,45.317133317,-75.756938217,3.735,162.433
Georges Home,Dilithium2,978.355,45.317538614,-75.756766589,3.75,140.147
Georges Home,Dilithium2,971.528,45.317475849,-75.75677914,8.186,143.666
Ottawa Edge,Dilithium2,977.927,45.316913995,-75.757971988,9.065,154.31
Ottawa Edge,Dilithium2,971.085,45.316823143,-75.757038245,8.186,187.007
Toronto Edge,Dilithium2,972.784,45.316823143,-75.757038245,8.186,187.007
Georges Home,Dilithium2,973.743,45.316771561,-75.758021999,7.907,169.679
Toronto Edge,Dilithium2,995.011,45.317627642,-75.757681706,3.209,84.346
Toronto Edge,Dilithium2,6.726,45.317987708,-75.757513408,2.896,63.556
Ottawa Edge,Dilithium2,964.62,45.318015658,-75.757324659,6.724,75.149
Ottawa Edge,Dilithium2,972.367,45.315660162,-75.757506427,7.919,297.623
Ottawa Edge,Dilithium2,993.547,45.317286578,-75.756869566,3.372,152.892
Georges Home,Dilithium2,994.342,45.316968733,-75.757943939,3.281,148.548
Ottawa Edge,Dilithium2,981.462,45.316906337,-75.757034918,3.925,179.118
Toronto Edge,Dilithium2,9.767,45.317190709,-75.757853328,4.002,125.485
Ottawa Edge,Dilithium2,992.631,45.318013799,-75.757154548,2.92,87.557
Georges Home,Dilithium2,979.938,45.317955627,-75.757000125,6.593,101.186
Ottawa Edge,Dilithium2,4.307,45.316518068,-75.757184768,3.209,212.7
Ottawa Edge,Dilithium2,990.102,45.317165905,-75.757865878,3.196,127.974
Toronto Edge,Dilithium2,6.692,45.315347059,-75.757637446,3.095,330.373
Toronto Edge,Dilithium2,975.198,45.31693602,-75.757013143,8.174,177.177
Georges Home,Dilithium2,987.534,45.317252027,-75.757831554,3.548,119.241
Ottawa Edge,Dilithium2,977.75,45.31803933,-75.757411189,3.366,67.884
Ottawa Edge,Dilithium2,2.874,45.317024793,-75.757921976,3.735,142.629
Ottawa Edge,Dilithium2,992.873,45.317015814,-75.756978818,3.725,171.18
Ottawa Edge,Dilithium2,997.053,45.316719993,-75.757094344,3.468,195.11
Georges Home,Dilithium2,962.518,45.316195491,-75.757291069,8.004,243.755
Toronto Edge,Dilithium2,982.177,45.317916088,-75.756786844,3.085,118.365
Georges Home,Dilithium2,967.28,45.317971398,-75.757074293,6.741,95.137
Toronto Edge,Dilithium2,8.846,45.316290715,-75.758203029,3.633,222.554
Toronto Edge,Dilithium2,990.368,45.315275261,-75.757736711,6.335,337.359
Ottawa Edge,Dilithium2,998.91,45.31783453,-75.756703642,2.886,127.825
Georges Home,Dilithium2,961.869,45.316799787,-75.757060019,7.731,188.464
Toronto Edge,Dilithium2,5.902,45.31526327,-75.758104777,3.067,336.822
Georges Home,Dilithium2,993.115,45.316358354,-75.75725028,3.209,227.53
Georges Home,Dilithium2,977.479,45.317955436,-75.756894958,3.457,108.894
Toronto Edge,Dilithium2,982.878,45.317972782,-75.756981488,3.312,101.862
Georges Home,Dilithium2,995.404,45.316214353,-75.758218904,3.117,231.046
Toronto Edge,Dilithium2,981.468,45.317994975,-75.75710824,3.42,91.696
Ottawa Edge,Dilithium2,983.66,45.317169327,-75.756916443,3.82,160.34
Georges Home,Dilithium2,4.43,45.315536457,-75.757550163,3.633,310.571
Georges Home,Dilithium2,964.233,45.316195491,-75.757291069,8.004,243.755
Georges Home,Dilithium2,975.703,45.316388289,-75.757234781,3.735,224.794
Toronto Edge,Dilithium2,968.015,45.317630936,-75.756729125,7.675,136.725
Georges Home,Dilithium2,990.258,45.315710405,-75.758427978,3.384,287.611
Ottawa Edge,Dilithium2,979.895,45.315282157,-75.758052196,3.679,334.839
Ottawa Edge,Dilithium2,974.367,45.316248758,-75.758234214,8.526,227.234
Ottawa Edge,Dilithium2,984.669,45.316417853,-75.758140846,3.468,208.473
Toronto Edge,Dilithium2,5.747,45.315915099,-75.75835287,3.033,264.575
Ottawa Edge,Dilithium2,989.644,45.3178079,-75.756697556,3.047,129.468
Toronto Edge,Dilithium2,992.952,45.316998416,-75.757922165,3.188,145.524
Toronto Edge,Dilithium2,999.848,45.317524114,-75.757728392,3.996,93.089
Georges Home,Dilithium2,991.466,45.318025197,-75.757451411,2.741,65.725
Ottawa Edge,Dilithium2,969.348,45.31799337,-75.757145324,6.623,89.058
Ottawa Edge,Dilithium2,981.863,45.317133317,-75.756938217,3.735,162.433
Ottawa Edge,Dilithium2,989.001,45.317349218,-75.756853877,3.644,148.743
Georges Home,Dilithium2,990.935,45.315480145,-75.757565851,3.56,316.551
Toronto Edge,Dilithium2,6.305,45.316481687,-75.758128107,3.901,201.405
Ottawa Edge,Dilithium2,968.364,45.315884095,-75.758368557,7.028,268.076
Georges Home,Dilithium2,975.796,45.316875081,-75.757044331,4.009,181.747
Ottawa Edge,Dilithium2,999.644,45.317394208,-75.757775267,3.553,105.283
Toronto Edge,Dilithium2,0.672,45.317015814,-75.756978818,3.725,171.18
Toronto Edge,Dilithium2,984.345,45.316006094,-75.757378354,8.271,262.197
Toronto Edge,Dilithium2,993.189,45.317252027,-75.757831554,3.548,119.241
Ottawa Edge,Dilithium2,988.751,45.31753532,-75.757719168,3.644,92.239
Toronto Edge,Dilithium2,6.836,45.317924912,-75.757575404,1.814,63.744
Georges Home,Dilithium2,983.768,45.317446292,-75.756804052,3.575,144.279
Georges Home,Dilithium2,990.188,45.31753532,-75.757719168,3.644,92.239
Georges Home,Dilithium2,4.977,45.317023472,-75.75791589,3.196,142.847
Georges Home,Dilithium2,10.665,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,981.486,45.318007598,-75.757157685,3.441,87.574
Toronto Edge,Dilithium2,997.432,45.31783453,-75.756703642,2.886,127.825
Toronto Edge,Dilithium2,7.019,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium2,969.288,45.315918399,-75.757400317,8.258,271.253
Ottawa Edge,Dilithium2,970.334,45.316062539,-75.758296774,7.028,248.032
Georges Home,Dilithium2,7.534,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,7.171,45.317121869,-75.757872153,4.009,132.674
Ottawa Edge,Dilithium2,984.316,45.315735461,-75.758421704,3.575,284.801
Ottawa Edge,Dilithium2,981.123,45.316709166,-75.757112981,3.644,195.548
Toronto Edge,Dilithium2,965.439,45.317931955,-75.756913595,6.642,108.463
Toronto Edge,Dilithium2,7.702,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,976.618,45.315255243,-75.757888368,6.606,338.509
Georges Home,Dilithium2,970.541,45.317267723,-75.756872704,8.713,154.266
Ottawa Edge,Dilithium2,3.052,45.315864987,-75.75836542,3.014,270.185
Ottawa Edge,Dilithium2,970.651,45.31770281,-75.75766288,7.203,77.911
Toronto Edge,Dilithium2,986.548,45.31638817,-75.758162619,3.384,211.741
Ottawa Edge,Dilithium2,995.061,45.315974844,-75.758318736,3.56,257.831
Georges Home,Dilithium2,985.99,45.317436671,-75.75775663,3.468,101.306
Georges Home,Dilithium2,999.815,45.315381278,-75.758478553,3.416,324.37
Georges Home,Dilithium2,986.537,45.317627642,-75.757681706,3.209,84.346
Ottawa Edge,Dilithium2,995.631,45.316719875,-75.758022188,3.105,175.404
Ottawa Edge,Dilithium2,969.699,45.317039169,-75.756957044,8.622,170.005
Ottawa Edge,Dilithium2,989.251,45.315622705,-75.757518977,3.644,301.541
Georges Home,Dilithium2,7.57,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium2,977.946,45.31803933,-75.757411189,3.366,67.884
Ottawa Edge,Dilithium2,1.33,45.317228293,-75.757843915,3.901,121.577
Ottawa Edge,Dilithium2,984.406,45.31624561,-75.758209492,2.838,227.568
Toronto Edge,Dilithium2,986.155,45.317996454,-75.757068018,3.564,94.586
Ottawa Edge,Dilithium2,992.927,45.317256896,-75.756891341,3.281,154.182
Ottawa Edge,Dilithium2,5.689,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,973.933,45.316248758,-75.758234214,8.526,227.234
Toronto Edge,Dilithium2,997.582,45.315370541,-75.75761881,3.056,327.986
Ottawa Edge,Dilithium2,27.087,45.317456848,-75.757759579,3.457,99.122
Toronto Edge,Dilithium2,989.679,45.315398813,-75.758469329,2.854,322.377
Georges Home,Dilithium2,985.988,45.317948646,-75.757563043,2.929,62.849
Georges Home,Dilithium2,979.19,45.317996454,-75.757068018,3.564,94.586
Ottawa Edge,Dilithium2,10.985,45.315605297,-75.757531338,3.633,303.277
Georges Home,Dilithium2,996.042,45.315722553,-75.758415429,3.541,286.203
Toronto Edge,Dilithium2,7.054,45.317410283,-75.756825827,3.384,145.655
Ottawa Edge,Dilithium2,981.685,45.317760841,-75.756682247,3.548,132.806
Toronto Edge,Dilithium2,967.739,45.317280378,-75.756872704,8.362,153.23
Georges Home,Dilithium2,994.852,45.317466595,-75.756810138,3.105,142.452
Toronto Edge,Dilithium2,0.194,45.317145719,-75.756931942,3.728,161.643
Georges Home,Dilithium2,981.718,45.31801232,-75.75719477,3.459,84.676
Georges Home,Dilithium2,995.749,45.317206784,-75.756903892,3.377,157.75
Ottawa Edge,Dilithium2,987.9,45.31603603,-75.757362855,3.81,259.277
Toronto Edge,Dilithium2,4.141,45.31758518,-75.757700342,3.4,87.855
Toronto Edge,Dilithium2,986.768,45.317915689,-75.757556957,6.207,65.511
Georges Home,Dilithium2,987.426,45.315744709,-75.757459742,3.633,289.1
Ottawa Edge,Dilithium2,997.622,45.315450335,-75.757584486,3.392,319.6
Ottawa Edge,Dilithium2,1.048,45.316954748,-75.757006868,3.56,175.67
Ottawa Edge,Dilithium2,3.655,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium2,974.592,45.315461452,-75.758453642,6.78,315.351
Georges Home,Dilithium2,978.678,45.317692001,-75.756701074,3.475,135.102
Ottawa Edge,Dilithium2,979.654,45.317630936,-75.756729125,3.56,136.725
Toronto Edge,Dilithium2,13.895,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,998.182,45.316302042,-75.757265968,3.468,233.065
Toronto Edge,Dilithium2,999.995,45.315353075,-75.758460105,3.09,327.403
Ottawa Edge,Dilithium2,994.811,45.317267723,-75.756872704,8.713,154.266
Ottawa Edge,Dilithium2,967.487,45.317757663,-75.75670697,7.579,131.233
Georges Home,Dilithium2,993.263,45.315351813,-75.757625085,6.296,329.98
Georges Home,Dilithium2,991.754,45.316165815,-75.758243815,2.929,236.461
Georges Home,Dilithium2,0.16,45.316894887,-75.75796885,3.633,156.448
Ottawa Edge,Dilithium2,975.075,45.317857897,-75.757612867,5.203,66.709
Toronto Edge,Dilithium2,972.024,45.317505638,-75.757740942,8.163,94.6
Georges Home,Dilithium2,0.132,45.316186238,-75.757322067,3.484,244.043
Toronto Edge,Dilithium2,982.033,45.31697506,-75.757943939,7.811,147.851
Ottawa Edge,Dilithium2,987.701,45.315937381,-75.757400317,3.81,269.201
Georges Home,Dilithium2,964.982,45.317931955,-75.756913595,6.642,108.463
Georges Home,Dilithium2,3.772,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium2,991.14,45.316837253,-75.757978452,3.372,162.731
Ottawa Edge,Dilithium2,993.799,45.317380474,-75.756844464,3.56,146.847
Ottawa Edge,Dilithium2,973.178,45.315242589,-75.757888368,6.749,339.912
Ottawa Edge,Dilithium2,971.553,45.315775966,-75.757450329,8.258,285.848
Georges Home,Dilithium2,997.31,45.31526327,-75.758104777,3.067,336.822
Ottawa Edge,Dilithium2,127.939,45.317889363,-75.756728175,2.883,123.725
Toronto Edge,Dilithium2,439.568,45.318009077,-75.757117463,2.675,90.463
Toronto Edge,Dilithium2,0.155,45.31575381,-75.758406017,3.196,282.692
Toronto Edge,Dilithium2,986.372,45.315269061,-75.757739848,3.629,338.018
Ottawa Edge,Dilithium2,9.567,45.31529478,-75.75810164,3.687,333.326
Georges Home,Dilithium2,986.736,45.317048527,-75.757909615,3.117,140.175
Toronto Edge,Dilithium2,983.951,45.318039235,-75.757358606,3.441,71.658
Toronto Edge,Dilithium2,967.311,45.317427438,-75.75680719,8.376,145.47
Toronto Edge,Dilithium2,972.337,45.31670272,-75.758040824,7.991,177.196
Toronto Edge,Dilithium2,983.858,45.31796806,-75.756944404,3.335,104.771
Toronto Edge,Dilithium2,967.912,45.317490077,-75.756791501,8.025,141.916
Ottawa Edge,Dilithium2,989.141,45.316807571,-75.758000225,3.468,165.842
Georges Home,Dilithium2,988.491,45.316671582,-75.757122394,3.377,199.003
