Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Toronto Edge,Dilithium3,995.95,45.316165815,-75.758243815,2.929,236.461
Georges Home,Dilithium3,978.29,45.317036126,-75.75791589,7.811,141.458
Toronto Edge,Dilithium3,995.729,45.31783453,-75.756703642,2.886,127.825
Toronto Edge,Dilithium3,10.187,45.317333143,-75.757803316,3.633,111.111
Toronto Edge,Dilithium3,957.743,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Dilithium3,991.443,45.315348512,-75.758376716,3.448,327.566
Ottawa Edge,Dilithium3,959.191,45.315935781,-75.758368368,13.704,262.338
Toronto Edge,Dilithium3,966.688,45.317687122,-75.756710298,10.701,134.744
Georges Home,Dilithium3,3.294,45.317425465,-75.757765854,3.484,102.235
Ottawa Edge,Dilithium3,972.266,45.31770281,-75.75766288,7.203,77.911
Toronto Edge,Dilithium3,988.655,45.316228575,-75.757300293,3.834,240.027
Toronto Edge,Dilithium3,967.094,45.317608914,-75.757687981,11.199,85.947
Ottawa Edge,Dilithium3,953.891,45.318072445,-75.757571888,0.0,54.926
Ottawa Edge,Dilithium3,982.897,45.31533589,-75.758327273,3.368,328.825
Georges Home,Dilithium3,990.674,45.316776188,-75.7580065,3.281,169.271
Georges Home,Dilithium3,982.05,45.317446292,-75.756804052,3.575,144.279
Georges Home,Dilithium3,977.648,45.317450899,-75.757768991,9.389,99.49
Ottawa Edge,Dilithium3,995.812,45.316776305,-75.757078656,3.3,190.087
Toronto Edge,Dilithium3,998.686,45.316467957,-75.757197319,3.033,217.519
Georges Home,Dilithium3,993.948,45.316480611,-75.757197319,3.644,216.208
Georges Home,Dilithium3,999.249,45.317924912,-75.757575404,1.814,63.744
Toronto Edge,Dilithium3,976.474,45.316840401,-75.758003174,8.798,162.188
Toronto Edge,Dilithium3,7.173,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,986.24,45.31562441,-75.758465438,3.274,297.342
Toronto Edge,Dilithium3,994.144,45.31540035,-75.757600174,6.084,324.913
Georges Home,Dilithium3,10.742,45.315778866,-75.758399742,2.929,279.884
Ottawa Edge,Dilithium3,955.401,45.317913005,-75.75686415,8.16,112.845
Toronto Edge,Dilithium3,973.305,45.317679347,-75.756701074,7.784,135.803
Georges Home,Dilithium3,964.243,45.31693602,-75.757013143,8.174,177.177
Georges Home,Dilithium3,5.724,45.317206784,-75.756903892,3.377,157.75
Toronto Edge,Dilithium3,992.1,45.31537681,-75.758447745,2.904,324.711
Toronto Edge,Dilithium3,973.377,45.31693602,-75.757013143,8.174,177.177
Georges Home,Dilithium3,1.348,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,966.325,45.315461452,-75.758453642,6.78,315.351
Toronto Edge,Dilithium3,982.396,45.317959599,-75.757547544,1.718,63.094
Ottawa Edge,Dilithium3,984.647,45.31786116,-75.756709728,2.909,126.232
Georges Home,Dilithium3,9.072,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,969.057,45.31799337,-75.757145324,6.623,89.058
Georges Home,Dilithium3,985.123,45.315652387,-75.757497203,3.659,298.605
Ottawa Edge,Dilithium3,2.326,45.31709206,-75.75789079,3.911,135.658
Toronto Edge,Dilithium3,974.083,45.315884095,-75.758368557,7.028,268.076
Georges Home,Dilithium3,968.444,45.315760516,-75.758415429,7.217,281.992
Georges Home,Dilithium3,965.792,45.317979173,-75.757083517,7.927,94.143
Toronto Edge,Dilithium3,997.591,45.315635106,-75.757512702,3.366,300.272
Georges Home,Dilithium3,997.098,45.316894887,-75.75796885,3.633,156.448
Ottawa Edge,Dilithium3,2.924,45.315580499,-75.75847485,6.81,302.262
Georges Home,Dilithium3,9.247,45.316198393,-75.758240489,3.281,232.837
Ottawa Edge,Dilithium3,994.633,45.316302042,-75.757265968,3.468,233.065
Ottawa Edge,Dilithium3,965.972,45.315775966,-75.757450329,8.258,285.848
Toronto Edge,Dilithium3,2.321,45.315258548,-75.758067694,3.189,337.423
Georges Home,Dilithium3,990.978,45.316060965,-75.758284413,3.105,248.179
Georges Home,Dilithium3,987.897,45.316264584,-75.757278519,3.925,236.719
Toronto Edge,Dilithium3,967.555,45.317280378,-75.756872704,8.362,153.23
Georges Home,Dilithium3,971.101,45.315320525,-75.757683941,7.92,332.834
Georges Home,Dilithium3,5.278,45.317023472,-75.75791589,3.196,142.847
Ottawa Edge,Dilithium3,982.07,45.316480611,-75.757197319,3.644,216.208
Ottawa Edge,Dilithium3,973.317,45.316062539,-75.758296774,7.028,248.032
Toronto Edge,Dilithium3,973.059,45.315456663,-75.757584486,6.312,318.905
Ottawa Edge,Dilithium3,956.699,45.316799535,-75.757053744,13.94,188.722
Ottawa Edge,Dilithium3,0.886,45.315258548,-75.758067694,3.189,337.423
Georges Home,Dilithium3,5.649,45.31575381,-75.758406017,3.196,282.692
Toronto Edge,Dilithium3,7.106,45.316869831,-75.757975125,3.457,159.159
Toronto Edge,Dilithium3,978.699,45.316663555,-75.757106895,7.64,200.327
Ottawa Edge,Dilithium3,973.763,45.316629127,-75.75807201,7.731,185.209
Ottawa Edge,Dilithium3,965.335,45.316535223,-75.757166132,7.744,211.488
Georges Home,Dilithium3,3.004,45.315864987,-75.75836542,3.014,270.185
Toronto Edge,Dilithium3,971.433,45.317505638,-75.757740942,8.163,94.6
Toronto Edge,Dilithium3,972.692,45.31733499,-75.756841516,8.538,150.547
Georges Home,Dilithium3,988.309,45.317857897,-75.757612867,5.203,66.709
Toronto Edge,Dilithium3,988.631,45.316327224,-75.757262831,3.659,230.487
Toronto Edge,Dilithium3,996.895,45.315995267,-75.75739699,3.366,263.01
Georges Home,Dilithium3,972.454,45.315281462,-75.757733573,6.517,336.7
Toronto Edge,Dilithium3,997.198,45.316837371,-75.757050606,3.56,185.153
Georges Home,Dilithium3,981.423,45.316228575,-75.757300293,3.834,240.027
Toronto Edge,Dilithium3,966.317,45.316533523,-75.757150633,15.137,212.13
Georges Home,Dilithium3,983.974,45.316129926,-75.757337755,3.728,249.719
Georges Home,Dilithium3,962.487,45.31693602,-75.757013143,8.174,177.177
Toronto Edge,Dilithium3,3.638,45.315229966,-75.757838924,2.949,341.609
Georges Home,Dilithium3,2.023,45.315326351,-75.758401438,2.994,330.114
Ottawa Edge,Dilithium3,963.741,45.317916184,-75.756839427,6.902,114.515
Ottawa Edge,Dilithium3,989.71,45.316906337,-75.757034918,3.925,179.118
Toronto Edge,Dilithium3,5.007,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,955.563,45.317804595,-75.756719141,8.759,128.086
Ottawa Edge,Dilithium3,997.586,45.316481687,-75.758128107,3.901,201.405
Ottawa Edge,Dilithium3,993.62,45.316388163,-75.757231644,3.4,224.89
Georges Home,Dilithium3,986.887,45.317040996,-75.75697568,4.009,169.006
Ottawa Edge,Dilithium3,979.347,45.317070678,-75.756953906,3.834,167.29
Georges Home,Dilithium3,988.708,45.316623044,-75.757147306,3.105,203.1
Georges Home,Dilithium3,972.941,45.317104966,-75.757897065,7.822,134.159
Ottawa Edge,Dilithium3,976.027,45.315251874,-75.757807928,6.396,339.393
Toronto Edge,Dilithium3,980.7,45.316350453,-75.757237919,8.011,228.677
Toronto Edge,Dilithium3,4.306,45.315480145,-75.757565851,3.56,316.551
Ottawa Edge,Dilithium3,956.509,45.317431938,-75.756788553,14.031,146.241
Georges Home,Dilithium3,0.781,45.316869831,-75.757975125,3.457,159.159
Toronto Edge,Dilithium3,5.993,45.317883162,-75.756731313,2.638,123.747
Toronto Edge,Dilithium3,986.827,45.315315271,-75.758212888,6.923,330.964
Georges Home,Dilithium3,970.066,45.317267723,-75.756872704,8.713,154.266
Toronto Edge,Dilithium3,12.824,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,959.018,45.317549548,-75.757731529,14.292,90.4
Ottawa Edge,Dilithium3,996.907,45.315994893,-75.758318547,3.033,255.603
Ottawa Edge,Dilithium3,968.138,45.315321599,-75.758212888,6.336,330.261
Toronto Edge,Dilithium3,980.056,45.317944387,-75.756857874,3.365,112.047
Georges Home,Dilithium3,5.606,45.315994893,-75.758318547,3.033,255.603
Ottawa Edge,Dilithium3,999.346,45.31523793,-75.757953309,3.166,340.102
Ottawa Edge,Dilithium3,973.081,45.317475849,-75.75677914,8.186,143.666
Ottawa Edge,Dilithium3,970.421,45.316308249,-75.758193805,7.276,220.605
Toronto Edge,Dilithium3,984.474,45.317929917,-75.757569318,3.056,63.757
Toronto Edge,Dilithium3,955.989,45.316533523,-75.757150633,15.137,212.13
Georges Home,Dilithium3,970.409,45.315516159,-75.758475039,10.733,309.396
Toronto Edge,Dilithium3,14.287,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,982.514,45.317538614,-75.756766589,3.75,140.147
Ottawa Edge,Dilithium3,962.842,45.318015658,-75.757324659,6.724,75.149
Georges Home,Dilithium3,7.603,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,983.888,45.317627642,-75.757681706,3.209,84.346
Toronto Edge,Dilithium3,999.722,45.31530438,-75.75833041,2.853,332.333
Ottawa Edge,Dilithium3,964.593,45.31777019,-75.756703832,9.185,130.828
Ottawa Edge,Dilithium3,964.908,45.317823576,-75.756719141,7.365,127.206
Toronto Edge,Dilithium3,973.361,45.317962652,-75.757519683,6.211,64.681
Toronto Edge,Dilithium3,984.339,45.316597989,-75.757153581,3.293,205.452
Georges Home,Dilithium3,972.001,45.31670272,-75.758040824,7.991,177.196
Toronto Edge,Dilithium3,961.33,45.315516159,-75.758475039,10.733,309.396
Georges Home,Dilithium3,985.595,45.315683644,-75.757487791,3.644,295.329
Ottawa Edge,Dilithium3,983.124,45.315715027,-75.757481515,3.633,291.999
Toronto Edge,Dilithium3,1.986,45.316173337,-75.758246764,3.281,235.629
Toronto Edge,Dilithium3,990.857,45.316906337,-75.757034918,3.925,179.118
Ottawa Edge,Dilithium3,974.893,45.315351813,-75.757625085,6.296,329.98
Toronto Edge,Dilithium3,7.22,45.315655287,-75.758446614,3.725,293.818
Ottawa Edge,Dilithium3,955.708,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Dilithium3,995.834,45.31603603,-75.757362855,3.81,259.277
Ottawa Edge,Dilithium3,991.292,45.315516285,-75.758478176,7.006,309.399
Toronto Edge,Dilithium3,995.716,45.315802727,-75.758390518,3.468,277.196
Toronto Edge,Dilithium3,992.467,45.315869862,-75.757425229,8.278,276.069
Toronto Edge,Dilithium3,998.957,45.315722801,-75.757490739,3.377,291.013
Georges Home,Dilithium3,3.169,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,976.427,45.317944387,-75.756857874,3.365,112.047
Ottawa Edge,Dilithium3,974.514,45.315699451,-75.758443477,7.203,288.904
Ottawa Edge,Dilithium3,953.79,45.31803933,-75.757411189,6.507,67.884
Toronto Edge,Dilithium3,0.829,45.315536457,-75.757550163,3.633,310.571
Ottawa Edge,Dilithium3,995.606,45.315229966,-75.757838924,2.949,341.609
Toronto Edge,Dilithium3,965.569,45.315362393,-75.758330222,8.974,325.889
Toronto Edge,Dilithium3,5.158,45.317054476,-75.757900202,3.735,139.645
Georges Home,Dilithium3,963.48,45.316699541,-75.758065546,14.231,177.424
Georges Home,Dilithium3,2.395,45.317949967,-75.757569129,0.707,62.381
Georges Home,Dilithium3,978.198,45.316967402,-75.757006868,4.117,174.48
Toronto Edge,Dilithium3,974.717,45.31553183,-75.757565661,7.288,310.882
Ottawa Edge,Dilithium3,996.145,45.316805988,-75.757056882,3.56,187.974
Ottawa Edge,Dilithium3,973.773,45.315599096,-75.757534475,7.815,303.913
Toronto Edge,Dilithium3,963.458,45.317117494,-75.757893927,17.33,132.833
Ottawa Edge,Dilithium3,973.48,45.31689831,-75.757019419,8.362,180.506
Toronto Edge,Dilithium3,978.401,45.317104966,-75.757897065,7.822,134.159
Toronto Edge,Dilithium3,963.287,45.316448976,-75.757197319,14.407,219.487
Georges Home,Dilithium3,961.741,45.316799535,-75.757053744,13.94,188.722
Toronto Edge,Dilithium3,983.248,45.317630936,-75.756729125,3.56,136.725
Ottawa Edge,Dilithium3,994.309,45.31723184,-75.756897616,3.293,155.951
Toronto Edge,Dilithium3,964.28,45.315285083,-75.7580212,8.556,334.607
Ottawa Edge,Dilithium3,983.927,45.317889363,-75.756728175,2.883,123.725
Toronto Edge,Dilithium3,15.04,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,982.761,45.316597989,-75.757153581,3.293,205.452
Ottawa Edge,Dilithium3,964.402,45.316181491,-75.7582654,14.746,234.751
Georges Home,Dilithium3,978.852,45.316146954,-75.757315981,8.362,248.368
Ottawa Edge,Dilithium3,987.866,45.31753532,-75.757719168,3.644,92.239
Ottawa Edge,Dilithium3,6.622,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,956.975,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Dilithium3,998.676,45.316776305,-75.757078656,3.3,190.087
Toronto Edge,Dilithium3,0.826,45.315326351,-75.758401438,2.994,330.114
Georges Home,Dilithium3,991.873,45.316665137,-75.758050237,3.457,181.315
Georges Home,Dilithium3,988.905,45.31753532,-75.757719168,3.644,92.239
Ottawa Edge,Dilithium3,983.667,45.315345612,-75.757628222,3.508,330.629
Georges Home,Dilithium3,962.782,45.318018901,-75.757401966,6.472,69.507
Toronto Edge,Dilithium3,966.573,45.317909488,-75.757560094,5.727,65.767
Ottawa Edge,Dilithium3,2.792,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,991.749,45.31675125,-75.757084931,3.309,192.337
Toronto Edge,Dilithium3,968.08,45.315851133,-75.757431504,8.083,277.993
Toronto Edge,Dilithium3,967.06,45.317070552,-75.756950768,7.998,167.445
Toronto Edge,Dilithium3,3.034,45.316110698,-75.758262451,3.105,242.612
Toronto Edge,Dilithium3,981.949,45.315599096,-75.757534475,7.815,303.913
Ottawa Edge,Dilithium3,999.086,45.315915099,-75.75835287,3.033,264.575
Toronto Edge,Dilithium3,968.53,45.316535223,-75.757166132,7.744,211.488
Toronto Edge,Dilithium3,964.424,45.31581975,-75.757437779,14.395,281.295
Ottawa Edge,Dilithium3,975.423,45.318009141,-75.757219492,6.501,83.011
Georges Home,Dilithium3,993.931,45.31723184,-75.756897616,3.293,155.951
Ottawa Edge,Dilithium3,989.666,45.317380474,-75.756844464,3.56,146.847
Georges Home,Dilithium3,956.818,45.317892481,-75.756802343,8.131,118.193
Georges Home,Dilithium3,16.571,45.315841505,-75.758384055,3.105,272.865
Georges Home,Dilithium3,960.021,45.317770202,-75.75763483,11.051,73.026
Ottawa Edge,Dilithium3,7.227,45.317801207,-75.757619142,3.366,71.094
Toronto Edge,Dilithium3,2.5,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,4.501,45.316923366,-75.757013143,3.457,178.376
Toronto Edge,Dilithium3,4.855,45.317538614,-75.756766589,3.75,140.147
Georges Home,Dilithium3,960.236,45.318009426,-75.757377243,8.194,71.712
Georges Home,Dilithium3,10.158,45.316024576,-75.758296774,3.125,252.249
Ottawa Edge,Dilithium3,2.926,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,961.1,45.316305196,-75.758221665,15.007,220.951
Ottawa Edge,Dilithium3,979.174,45.317169327,-75.756916443,3.82,160.34
Georges Home,Dilithium3,970.391,45.316500795,-75.758131245,7.555,199.276
Toronto Edge,Dilithium3,978.684,45.317605861,-75.757715841,8.434,85.256
Ottawa Edge,Dilithium3,983.042,45.316801487,-75.757075518,3.82,187.724
Georges Home,Dilithium3,962.286,45.317117494,-75.757893927,17.33,132.833
Toronto Edge,Dilithium3,996.474,45.317436671,-75.75775663,3.468,101.306
Toronto Edge,Dilithium3,984.906,45.317200584,-75.756907029,3.725,158.121
Toronto Edge,Dilithium3,960.065,45.315285178,-75.75807378,8.218,334.45
Toronto Edge,Dilithium3,985.572,45.315591322,-75.757525252,3.644,304.889
Ottawa Edge,Dilithium3,987.8,45.316300475,-75.758184581,3.281,221.471
Toronto Edge,Dilithium3,973.191,45.317267723,-75.756872704,8.713,154.266
Ottawa Edge,Dilithium3,976.557,45.31797688,-75.757532045,0.0,62.989
Georges Home,Dilithium3,2.928,45.31758518,-75.757700342,3.4,87.855
Toronto Edge,Dilithium3,980.777,45.317996454,-75.757068018,3.564,94.586
Georges Home,Dilithium3,974.06,45.315315271,-75.758212888,6.923,330.964
Georges Home,Dilithium3,986.514,45.31802957,-75.757228716,3.288,81.499
Toronto Edge,Dilithium3,0.271,45.315760516,-75.758415429,7.217,281.992
Ottawa Edge,Dilithium3,972.409,45.316424046,-75.757206732,7.934,221.817
Georges Home,Dilithium3,998.166,45.315447445,-75.758497,3.022,317.137
Georges Home,Dilithium3,969.756,45.317679347,-75.756701074,7.784,135.803
Toronto Edge,Dilithium3,1.09,45.317286578,-75.756869566,3.372,152.892
Georges Home,Dilithium3,26.274,45.315592647,-75.758462301,3.633,300.847
Toronto Edge,Dilithium3,7.504,45.316106444,-75.757356391,3.02,251.846
Toronto Edge,Dilithium3,995.077,45.317723258,-75.756691661,3.468,134.068
Ottawa Edge,Dilithium3,5.103,45.31523793,-75.757953309,3.166,340.102
Georges Home,Dilithium3,989.7,45.318013799,-75.757154548,2.92,87.557
Toronto Edge,Dilithium3,968.215,45.31772628,-75.756713246,9.246,132.418
Toronto Edge,Dilithium3,960.174,45.316305196,-75.758221665,15.007,220.951
Georges Home,Dilithium3,975.009,45.317955436,-75.756894958,3.457,108.894
Ottawa Edge,Dilithium3,966.93,45.316500795,-75.758131245,7.555,199.276
Toronto Edge,Dilithium3,7.469,45.316481687,-75.758128107,3.901,201.405
Toronto Edge,Dilithium3,991.934,45.31785157,-75.757612867,3.226,67.22
Ottawa Edge,Dilithium3,985.922,45.316165815,-75.758243815,2.929,236.461
Ottawa Edge,Dilithium3,996.048,45.316984431,-75.756985094,3.659,173.814
Toronto Edge,Dilithium3,978.479,45.316464659,-75.758149881,8.434,203.258
Ottawa Edge,Dilithium3,996.978,45.316075061,-75.757362666,3.105,255.086
Ottawa Edge,Dilithium3,962.141,45.317665352,-75.75767543,12.709,80.944
Ottawa Edge,Dilithium3,2.919,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,996.741,45.316719875,-75.758022188,3.105,175.404
Toronto Edge,Dilithium3,973.198,45.318020285,-75.75730916,6.483,76.053
Toronto Edge,Dilithium3,6.66,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,964.32,45.316325271,-75.757241057,14.779,231.242
Toronto Edge,Dilithium3,973.105,45.317757663,-75.75670697,7.579,131.233
Ottawa Edge,Dilithium3,4.003,45.317190709,-75.757853328,4.002,125.485
Ottawa Edge,Dilithium3,992.461,45.317349218,-75.756853877,3.644,148.743
Toronto Edge,Dilithium3,967.887,45.318015563,-75.757272076,8.249,78.931
Toronto Edge,Dilithium3,6.577,45.315915099,-75.75835287,3.033,264.575
Georges Home,Dilithium3,952.275,45.318070871,-75.757559527,1.016,55.872
Georges Home,Dilithium3,4.446,45.317228293,-75.757843915,3.901,121.577
Ottawa Edge,Dilithium3,984.778,45.316276993,-75.758203217,3.196,224.079
Toronto Edge,Dilithium3,2.901,45.316658928,-75.757122394,3.468,200.277
Georges Home,Dilithium3,995.322,45.316106444,-75.757356391,3.02,251.846
Toronto Edge,Dilithium3,997.771,45.31723184,-75.756897616,3.293,155.951
Ottawa Edge,Dilithium3,981.55,45.316738848,-75.757091207,3.659,193.344
Toronto Edge,Dilithium3,968.928,45.315575745,-75.758487211,11.154,302.86
Ottawa Edge,Dilithium3,965.387,45.316247184,-75.758221853,7.267,227.399
Toronto Edge,Dilithium3,13.046,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,981.021,45.317916088,-75.756786844,3.085,118.365
Ottawa Edge,Dilithium3,983.054,45.315282157,-75.758052196,3.679,334.839
Georges Home,Dilithium3,996.044,45.317302138,-75.757819004,7.907,114.097
Toronto Edge,Dilithium3,967.92,45.316860852,-75.75703197,7.907,183.601
Georges Home,Dilithium3,974.309,45.317538614,-75.756766589,3.75,140.147
Toronto Edge,Dilithium3,0.232,45.315268934,-75.757736711,2.974,338.058
Ottawa Edge,Dilithium3,1.032,45.315592647,-75.758462301,3.633,300.847
Georges Home,Dilithium3,996.569,45.317252027,-75.757831554,3.548,119.241
Toronto Edge,Dilithium3,991.352,45.315826209,-75.758371883,3.468,274.514
Toronto Edge,Dilithium3,1.222,45.315778866,-75.758399742,2.929,279.884
Toronto Edge,Dilithium3,999.035,45.317436671,-75.75775663,3.468,101.306
Georges Home,Dilithium3,64.055,45.315300222,-75.757677855,3.627,335.132
Georges Home,Dilithium3,2.964,45.315480145,-75.757565851,3.56,316.551
Georges Home,Dilithium3,956.352,45.316275286,-75.757256745,15.462,236.115
Georges Home,Dilithium3,7.723,45.315846506,-75.757447002,3.728,278.235
Ottawa Edge,Dilithium3,962.487,45.317707563,-75.757650518,9.78,77.996
Ottawa Edge,Dilithium3,974.021,45.317953927,-75.756984626,6.645,102.385
Georges Home,Dilithium3,989.048,45.316295841,-75.757269106,3.834,233.642
Ottawa Edge,Dilithium3,979.853,45.317692001,-75.756701074,3.475,135.102
Georges Home,Dilithium3,982.729,45.315282157,-75.758052196,3.679,334.839
Georges Home,Dilithium3,999.506,45.317286578,-75.756869566,3.372,152.892
Georges Home,Dilithium3,972.699,45.316621218,-75.757128669,7.907,203.883
Toronto Edge,Dilithium3,966.962,45.315310329,-75.758120087,8.582,331.569
Ottawa Edge,Dilithium3,957.124,45.315544231,-75.757559386,11.114,309.6
Ottawa Edge,Dilithium3,8.096,45.315398813,-75.758469329,2.854,322.377
Ottawa Edge,Dilithium3,984.314,45.317630936,-75.756729125,3.56,136.725
Georges Home,Dilithium3,5.537,45.316837371,-75.757050606,3.56,185.153
Georges Home,Dilithium3,16.892,45.315264718,-75.757913089,3.785,337.324
Toronto Edge,Dilithium3,998.669,45.316837371,-75.757050606,3.56,185.153
Ottawa Edge,Dilithium3,970.863,45.317679347,-75.756701074,7.784,135.803
Georges Home,Dilithium3,3.42,45.317863846,-75.757603454,3.097,66.745
Ottawa Edge,Dilithium3,972.35,45.317938156,-75.756910457,6.701,108.438
Toronto Edge,Dilithium3,6.222,45.317228293,-75.757843915,3.901,121.577
Ottawa Edge,Dilithium3,952.131,45.317543115,-75.756747952,12.958,141.024
Toronto Edge,Dilithium3,979.906,45.316738848,-75.757091207,3.659,193.344
Toronto Edge,Dilithium3,959.322,45.31588859,-75.757418953,14.655,274.148
Toronto Edge,Dilithium3,32.527,45.317659025,-75.75767543,3.287,81.551
Georges Home,Dilithium3,0.891,45.315323577,-75.757656082,3.164,332.77
Toronto Edge,Dilithium3,986.667,45.315255054,-75.757783206,3.225,339.222
Toronto Edge,Dilithium3,1.425,45.315722801,-75.757490739,3.377,291.013
Toronto Edge,Dilithium3,980.823,45.317977599,-75.757071156,6.523,95.108
Toronto Edge,Dilithium3,965.981,45.318018901,-75.757401966,6.472,69.507
Ottawa Edge,Dilithium3,971.889,45.316621218,-75.757128669,7.907,203.883
Georges Home,Dilithium3,995.227,45.316493013,-75.757191044,3.033,215.104
Georges Home,Dilithium3,974.731,45.31697506,-75.757943939,7.811,147.851
Ottawa Edge,Dilithium3,989.881,45.315826209,-75.758371883,3.468,274.514
Georges Home,Dilithium3,1.305,45.316932471,-75.757959438,3.735,152.388
Ottawa Edge,Dilithium3,1.832,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,996.826,45.317015814,-75.756978818,3.725,171.18
Ottawa Edge,Dilithium3,992.408,45.316079688,-75.757347167,8.258,254.905
Ottawa Edge,Dilithium3,969.313,45.31786095,-75.757585006,6.116,67.991
Toronto Edge,Dilithium3,989.971,45.316115704,-75.758256365,3.105,242.046
Georges Home,Dilithium3,13.374,45.317410283,-75.756825827,3.384,145.655
Toronto Edge,Dilithium3,4.383,45.316954748,-75.757006868,3.56,175.67
Ottawa Edge,Dilithium3,983.732,45.315489529,-75.758468952,10.15,312.316
Toronto Edge,Dilithium3,3.345,45.318025197,-75.757451411,2.741,65.725
Toronto Edge,Dilithium3,35.977,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Dilithium3,970.945,45.31690622,-75.757962764,7.811,155.253
Ottawa Edge,Dilithium3,958.291,45.316181491,-75.7582654,14.746,234.751
Ottawa Edge,Dilithium3,987.098,45.316837253,-75.757978452,3.372,162.731
Toronto Edge,Dilithium3,15.298,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,964.476,45.316051585,-75.758312272,14.127,249.289
Ottawa Edge,Dilithium3,977.669,45.317785897,-75.756675972,3.537,132.034
Georges Home,Dilithium3,20.127,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,955.201,45.318072445,-75.757571888,0.0,54.926
Ottawa Edge,Dilithium3,967.226,45.315412693,-75.758422834,9.497,320.617
Ottawa Edge,Dilithium3,9.118,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,999.285,45.316135754,-75.758256176,3.105,239.818
Toronto Edge,Dilithium3,994.232,45.317317961,-75.756863291,3.56,150.7
Toronto Edge,Dilithium3,986.919,45.31803933,-75.757411189,3.366,67.884
Toronto Edge,Dilithium3,983.715,45.315775966,-75.757450329,8.258,285.848
Toronto Edge,Dilithium3,986.827,45.31638817,-75.758162619,3.384,211.741
Ottawa Edge,Dilithium3,6.867,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,3.554,45.317746468,-75.757647192,3.644,74.577
Georges Home,Dilithium3,963.489,45.317909488,-75.757560094,5.727,65.767
Georges Home,Dilithium3,7.48,45.317524114,-75.757728392,3.996,93.089
Ottawa Edge,Dilithium3,971.128,45.316823143,-75.757038245,8.186,187.007
Toronto Edge,Dilithium3,967.261,45.317909488,-75.757560094,5.727,65.767
Georges Home,Dilithium3,993.792,45.315347059,-75.757637446,3.095,330.373
Georges Home,Dilithium3,977.138,45.316190871,-75.75823754,7.192,233.67
Ottawa Edge,Dilithium3,2.567,45.317425465,-75.757765854,3.484,102.235
Georges Home,Dilithium3,977.308,45.316823143,-75.757038245,8.186,187.007
Georges Home,Dilithium3,0.986,45.317949967,-75.757569129,0.0,62.381
Georges Home,Dilithium3,970.379,45.31697506,-75.757943939,16.887,147.851
Ottawa Edge,Dilithium3,7.426,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,966.594,45.316568061,-75.758100059,7.907,191.885
Ottawa Edge,Dilithium3,981.078,45.31797688,-75.757532045,0.177,62.989
Ottawa Edge,Dilithium3,0.86,45.316868627,-75.757041193,3.384,182.492
Ottawa Edge,Dilithium3,14.489,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Dilithium3,962.713,45.317854749,-75.757588144,6.811,68.307
Georges Home,Dilithium3,954.223,45.318072445,-75.757571888,0.0,54.926
Georges Home,Dilithium3,989.329,45.317723258,-75.756691661,3.468,134.068
Ottawa Edge,Dilithium3,971.649,45.315578794,-75.757528389,7.646,306.218
Toronto Edge,Dilithium3,10.051,45.316161182,-75.757328342,3.117,246.58
Georges Home,Dilithium3,994.712,45.317670094,-75.756732073,3.293,134.234
Georges Home,Dilithium3,976.438,45.317635543,-75.757694067,7.555,83.112
Georges Home,Dilithium3,965.554,45.316331724,-75.757244194,8.083,230.484
Toronto Edge,Dilithium3,6.175,45.317622763,-75.757690929,3.317,84.479
Ottawa Edge,Dilithium3,964.458,45.317956452,-75.757522821,6.027,64.874
Ottawa Edge,Dilithium3,986.863,45.316751132,-75.758012775,3.105,172.002
Ottawa Edge,Dilithium3,999.823,45.316894887,-75.75796885,3.633,156.448
