Server Name,Signature Algorithm,Delay,Lat,Lon,Speed (kph),Distance (m)
Ottawa Edge,Rainbow-I-Classic,982.293,45.317450899,-75.757768991,9.389,99.49
Ottawa Edge,Rainbow-I-Classic,976.091,45.315827783,-75.758384244,7.217,274.389
Georges Home,Rainbow-I-Classic,990.331,45.316010854,-75.758296963,3.19,253.774
Georges Home,Rainbow-I-Classic,967.905,45.317781156,-75.757619331,8.285,72.813
Georges Home,Rainbow-I-Classic,993.203,45.316356787,-75.758168894,3.372,215.223
Ottawa Edge,Rainbow-I-Classic,5.773,45.316962154,-75.757937664,3.372,149.339
Ottawa Edge,Rainbow-I-Classic,983.575,45.317933338,-75.75682079,3.254,115.2
Toronto Edge,Rainbow-I-Classic,19.838,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,981.32,45.316146954,-75.757315981,8.362,248.368
Ottawa Edge,Rainbow-I-Classic,979.811,45.316248758,-75.758234214,8.526,227.234
Ottawa Edge,Rainbow-I-Classic,997.2,45.317613781,-75.756747762,3.56,136.541
Georges Home,Rainbow-I-Classic,9.107,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,17.242,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,16.616,45.316110698,-75.758262451,3.105,242.612
Ottawa Edge,Rainbow-I-Classic,966.399,45.315272461,-75.757971756,8.155,336.191
Ottawa Edge,Rainbow-I-Classic,972.841,45.317139518,-75.756935079,8.095,162.036
Ottawa Edge,Rainbow-I-Classic,0.309,45.316719993,-75.757094344,3.468,195.11
Georges Home,Rainbow-I-Classic,983.27,45.31801232,-75.75719477,3.459,84.676
Toronto Edge,Rainbow-I-Classic,0.081,45.317349218,-75.756853877,3.644,148.743
Ottawa Edge,Rainbow-I-Classic,1.964,45.316327097,-75.757259693,3.293,230.579
Georges Home,Rainbow-I-Classic,11.212,45.315480145,-75.757565851,3.56,316.551
Toronto Edge,Rainbow-I-Classic,4.65,45.315920105,-75.758346784,3.384,263.998
Georges Home,Rainbow-I-Classic,6.141,45.315932627,-75.757412678,3.553,269.491
Ottawa Edge,Rainbow-I-Classic,990.726,45.315905998,-75.757406592,3.633,272.482
Ottawa Edge,Rainbow-I-Classic,981.076,45.316621218,-75.757128669,7.907,203.883
Toronto Edge,Rainbow-I-Classic,986.2,45.31797688,-75.757532045,0.0,62.989
Georges Home,Rainbow-I-Classic,33.108,45.317670094,-75.756732073,3.293,134.234
Ottawa Edge,Rainbow-I-Classic,9.038,45.316548954,-75.758096921,3.457,194.017
Ottawa Edge,Rainbow-I-Classic,7.154,45.315932627,-75.757412678,3.553,269.491
Ottawa Edge,Rainbow-I-Classic,993.934,45.318009077,-75.757117463,2.675,90.463
Georges Home,Rainbow-I-Classic,974.707,45.316552378,-75.757147496,7.744,210.296
Toronto Edge,Rainbow-I-Classic,4.418,45.317630936,-75.756729125,3.56,136.725
Toronto Edge,Rainbow-I-Classic,41.284,45.317949967,-75.757569129,0.0,62.381
Georges Home,Rainbow-I-Classic,964.497,45.317987169,-75.757148462,7.705,89.09
Toronto Edge,Rainbow-I-Classic,7.775,45.315395597,-75.757612535,3.248,325.297
Georges Home,Rainbow-I-Classic,5.44,45.315932627,-75.757412678,3.553,269.491
Toronto Edge,Rainbow-I-Classic,11.488,45.317801207,-75.757619142,3.366,71.094
Ottawa Edge,Rainbow-I-Classic,5.847,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,967.734,45.317062525,-75.756935269,15.39,168.88
Toronto Edge,Rainbow-I-Classic,1.128,45.315974844,-75.758318736,3.56,257.831
Georges Home,Rainbow-I-Classic,969.285,45.317427438,-75.75680719,8.376,145.47
Ottawa Edge,Rainbow-I-Classic,993.904,45.315275862,-75.758002753,3.557,335.694
Georges Home,Rainbow-I-Classic,969.715,45.316682157,-75.757097482,13.6,198.78
Georges Home,Rainbow-I-Classic,3.115,45.317645038,-75.756738348,3.384,135.275
Georges Home,Rainbow-I-Classic,7.559,45.317924912,-75.757575404,1.814,63.744
Georges Home,Rainbow-I-Classic,979.181,45.317679347,-75.756701074,7.784,135.803
Toronto Edge,Rainbow-I-Classic,965.038,45.318070871,-75.757559527,1.016,55.872
Toronto Edge,Rainbow-I-Classic,989.183,45.317422811,-75.756822689,3.4,144.903
Ottawa Edge,Rainbow-I-Classic,972.248,45.316663555,-75.757106895,7.64,200.327
Georges Home,Rainbow-I-Classic,977.364,45.31760588,-75.7567354,3.56,137.834
Georges Home,Rainbow-I-Classic,986.694,45.316228575,-75.757300293,3.834,240.027
Toronto Edge,Rainbow-I-Classic,0.36,45.317987708,-75.757513408,2.896,63.556
Georges Home,Rainbow-I-Classic,6.758,45.316024576,-75.758296774,3.125,252.249
Georges Home,Rainbow-I-Classic,964.106,45.317431938,-75.756788553,14.031,146.241
Toronto Edge,Rainbow-I-Classic,15.085,45.317333143,-75.757803316,3.633,111.111
Georges Home,Rainbow-I-Classic,971.699,45.317971398,-75.757074293,6.741,95.137
Toronto Edge,Rainbow-I-Classic,992.137,45.317994975,-75.75710824,3.42,91.696
Ottawa Edge,Rainbow-I-Classic,7.983,45.315841505,-75.758384055,3.105,272.865
Georges Home,Rainbow-I-Classic,974.422,45.316732521,-75.757091207,7.731,193.973
Ottawa Edge,Rainbow-I-Classic,967.077,45.317996518,-75.757170047,8.025,87.13
Ottawa Edge,Rainbow-I-Classic,960.482,45.318070871,-75.757559527,1.016,55.872
Georges Home,Rainbow-I-Classic,9.853,45.316173337,-75.758246764,3.281,235.629
Georges Home,Rainbow-I-Classic,7.918,45.315944782,-75.758331097,3.033,261.206
Toronto Edge,Rainbow-I-Classic,15.196,45.317394208,-75.757775267,3.553,105.283
Toronto Edge,Rainbow-I-Classic,969.768,45.317930255,-75.756898096,7.694,109.662
Georges Home,Rainbow-I-Classic,12.272,45.317863846,-75.757603454,3.097,66.745
Toronto Edge,Rainbow-I-Classic,994.067,45.316228575,-75.757300293,3.834,240.027
Ottawa Edge,Rainbow-I-Classic,6.355,45.316358354,-75.75725028,3.209,227.53
Toronto Edge,Rainbow-I-Classic,991.833,45.315593027,-75.758471713,3.372,300.856
Toronto Edge,Rainbow-I-Classic,983.448,45.316464659,-75.758149881,8.434,203.258
Ottawa Edge,Rainbow-I-Classic,963.477,45.316663428,-75.757103758,15.403,200.445
Georges Home,Rainbow-I-Classic,964.846,45.317938251,-75.756963041,7.916,104.605
Toronto Edge,Rainbow-I-Classic,13.227,45.316611846,-75.758087509,8.622,187.067
Georges Home,Rainbow-I-Classic,976.689,45.315411246,-75.758413611,6.587,320.739
Ottawa Edge,Rainbow-I-Classic,998.125,45.317195714,-75.757847242,3.372,125.047
Georges Home,Rainbow-I-Classic,965.457,45.317996518,-75.757170047,8.025,87.13
Toronto Edge,Rainbow-I-Classic,1.835,45.317920841,-75.756774482,2.334,119.088
Georges Home,Rainbow-I-Classic,966.804,45.3168342,-75.758006312,16.62,162.851
Georges Home,Rainbow-I-Classic,985.748,45.316480611,-75.757197319,3.644,216.208
Ottawa Edge,Rainbow-I-Classic,0.226,45.31753532,-75.757719168,3.644,92.239
Ottawa Edge,Rainbow-I-Classic,985.128,45.31697506,-75.757943939,7.811,147.851
Georges Home,Rainbow-I-Classic,17.863,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,965.247,45.317117494,-75.757893927,17.33,132.833
Toronto Edge,Rainbow-I-Classic,6.721,45.317436671,-75.75775663,3.468,101.306
Georges Home,Rainbow-I-Classic,4.085,45.315783867,-75.75746269,3.553,284.791
Georges Home,Rainbow-I-Classic,7.699,45.315347059,-75.757637446,3.095,330.373
Toronto Edge,Rainbow-I-Classic,15.456,45.315944782,-75.758331097,3.033,261.206
Ottawa Edge,Rainbow-I-Classic,965.41,45.315373441,-75.758367304,9.128,324.767
Toronto Edge,Rainbow-I-Classic,6.324,45.317466595,-75.756810138,3.105,142.452
Toronto Edge,Rainbow-I-Classic,9.993,45.315243973,-75.757795567,2.839,340.357
Georges Home,Rainbow-I-Classic,976.146,45.316370889,-75.758178118,7.555,213.649
Ottawa Edge,Rainbow-I-Classic,987.516,45.317692001,-75.756701074,3.475,135.102
Ottawa Edge,Rainbow-I-Classic,978.43,45.315760516,-75.758415429,7.217,281.992
Toronto Edge,Rainbow-I-Classic,13.392,45.315605297,-75.757531338,3.633,303.277
Toronto Edge,Rainbow-I-Classic,991.318,45.315345612,-75.757628222,3.508,330.629
Ottawa Edge,Rainbow-I-Classic,970.325,45.316308249,-75.758193805,7.276,220.605
Georges Home,Rainbow-I-Classic,2.391,45.31704707,-75.756969405,3.633,168.731
Ottawa Edge,Rainbow-I-Classic,974.543,45.317956452,-75.757522821,6.027,64.874
Toronto Edge,Rainbow-I-Classic,7.376,45.316518068,-75.757184768,3.209,212.7
Georges Home,Rainbow-I-Classic,12.908,45.316253132,-75.758212441,3.457,226.733
Ottawa Edge,Rainbow-I-Classic,10.941,45.317190709,-75.757853328,4.002,125.485
Toronto Edge,Rainbow-I-Classic,971.083,45.316079561,-75.75734403,15.077,254.983
Georges Home,Rainbow-I-Classic,992.924,45.315348512,-75.758376716,3.448,327.566
Toronto Edge,Rainbow-I-Classic,4.593,45.316493013,-75.757191044,3.033,215.104
Georges Home,Rainbow-I-Classic,9.374,45.315994893,-75.758318547,3.033,255.603
Toronto Edge,Rainbow-I-Classic,973.685,45.317956452,-75.757522821,6.027,64.874
Georges Home,Rainbow-I-Classic,986.373,45.315652387,-75.757497203,3.659,298.605
Toronto Edge,Rainbow-I-Classic,995.426,45.315365761,-75.758410662,3.223,325.775
Toronto Edge,Rainbow-I-Classic,5.281,45.315995267,-75.75739699,3.366,263.01
Ottawa Edge,Rainbow-I-Classic,962.338,45.318070871,-75.757559527,0.0,55.872
Georges Home,Rainbow-I-Classic,996.08,45.316751132,-75.758012775,3.105,172.002
Toronto Edge,Rainbow-I-Classic,975.978,45.317916184,-75.756839427,6.902,114.515
Ottawa Edge,Rainbow-I-Classic,994.319,45.315348512,-75.758376716,3.448,327.566
Toronto Edge,Rainbow-I-Classic,980.625,45.31770281,-75.75766288,7.203,77.911
Toronto Edge,Rainbow-I-Classic,995.508,45.315447445,-75.758497,3.022,317.137
Toronto Edge,Rainbow-I-Classic,8.902,45.315874741,-75.757416005,3.644,275.7
Georges Home,Rainbow-I-Classic,991.068,45.315461416,-75.757572126,3.553,318.531
Georges Home,Rainbow-I-Classic,966.532,45.316816919,-75.75802181,14.043,164.657
Toronto Edge,Rainbow-I-Classic,6.388,45.316808766,-75.758003174,3.451,165.688
Ottawa Edge,Rainbow-I-Classic,999.771,45.317436671,-75.75775663,3.468,101.306
Toronto Edge,Rainbow-I-Classic,20.018,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,997.06,45.317900108,-75.757587955,2.96,64.818
Toronto Edge,Rainbow-I-Classic,10.014,45.3152475,-75.758030612,3.312,338.75
Toronto Edge,Rainbow-I-Classic,19.045,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,978.664,45.315516285,-75.758478176,7.006,309.399
Toronto Edge,Rainbow-I-Classic,9.651,45.316776305,-75.757078656,3.3,190.087
Toronto Edge,Rainbow-I-Classic,970.412,45.317953927,-75.756984626,7.701,102.385
Toronto Edge,Rainbow-I-Classic,3.031,45.316943677,-75.757950214,3.097,151.244
Georges Home,Rainbow-I-Classic,994.217,45.31785157,-75.757612867,3.226,67.22
Toronto Edge,Rainbow-I-Classic,992.973,45.315381622,-75.757606449,3.503,326.903
Georges Home,Rainbow-I-Classic,7.152,45.315247026,-75.757767708,2.842,340.229
Ottawa Edge,Rainbow-I-Classic,981.816,45.317679347,-75.756701074,7.784,135.803
Ottawa Edge,Rainbow-I-Classic,7.146,45.315337399,-75.758438521,3.057,329.041
Toronto Edge,Rainbow-I-Classic,985.331,45.315937254,-75.75739718,8.446,269.272
Ottawa Edge,Rainbow-I-Classic,971.761,45.315991993,-75.757369131,8.271,263.893
Toronto Edge,Rainbow-I-Classic,9.043,45.316547751,-75.757162994,3.4,210.297
Ottawa Edge,Rainbow-I-Classic,972.263,45.315775966,-75.757450329,8.258,285.848
Ottawa Edge,Rainbow-I-Classic,8.82,45.315370541,-75.75761881,3.056,327.986
Toronto Edge,Rainbow-I-Classic,970.604,45.316799535,-75.757053744,13.94,188.722
Ottawa Edge,Rainbow-I-Classic,11.703,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,978.299,45.317505638,-75.757740942,8.163,94.6
Ottawa Edge,Rainbow-I-Classic,986.675,45.316228575,-75.757300293,3.834,240.027
Georges Home,Rainbow-I-Classic,11.567,45.317364399,-75.757793903,3.633,107.994
Georges Home,Rainbow-I-Classic,983.168,45.316464659,-75.758149881,8.434,203.258
Toronto Edge,Rainbow-I-Classic,966.822,45.317913005,-75.75686415,8.16,112.845
Toronto Edge,Rainbow-I-Classic,986.371,45.318039235,-75.757358606,3.441,71.658
Georges Home,Rainbow-I-Classic,976.259,45.318020285,-75.75730916,6.483,76.053
Georges Home,Rainbow-I-Classic,970.478,45.317909488,-75.757560094,5.727,65.767
Georges Home,Rainbow-I-Classic,991.57,45.31610487,-75.75734403,3.81,252.27
Georges Home,Rainbow-I-Classic,971.266,45.315775966,-75.757450329,8.258,285.848
Toronto Edge,Rainbow-I-Classic,999.601,45.316968733,-75.757943939,3.281,148.548
Toronto Edge,Rainbow-I-Classic,975.007,45.317988743,-75.757160823,6.746,88.128
Toronto Edge,Rainbow-I-Classic,988.008,45.315827783,-75.758384244,7.217,274.389
Georges Home,Rainbow-I-Classic,995.779,45.317206784,-75.756903892,3.377,157.75
Ottawa Edge,Rainbow-I-Classic,994.832,45.315312124,-75.758188166,3.826,331.313
Georges Home,Rainbow-I-Classic,971.441,45.315760516,-75.758415429,7.217,281.992
Toronto Edge,Rainbow-I-Classic,12.008,45.316869831,-75.757975125,3.457,159.159
Toronto Edge,Rainbow-I-Classic,5.092,45.316087216,-75.758281087,3.633,245.255
Toronto Edge,Rainbow-I-Classic,10.195,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,986.876,45.317192556,-75.75689153,8.713,159.585
Ottawa Edge,Rainbow-I-Classic,10.734,45.31748653,-75.757737804,3.911,96.66
Toronto Edge,Rainbow-I-Classic,966.542,45.318028186,-75.757321522,7.519,74.815
Georges Home,Rainbow-I-Classic,981.478,45.315420653,-75.75760626,6.664,322.611
Ottawa Edge,Rainbow-I-Classic,8.931,45.317863846,-75.757603454,3.097,66.745
Georges Home,Rainbow-I-Classic,970.14,45.317139518,-75.756935079,8.095,162.036
Toronto Edge,Rainbow-I-Classic,8.216,45.316837371,-75.757050606,3.56,185.153
Ottawa Edge,Rainbow-I-Classic,970.787,45.318015658,-75.757324659,6.724,75.149
Ottawa Edge,Rainbow-I-Classic,4.032,45.316633872,-75.757128669,3.377,202.602
Georges Home,Rainbow-I-Classic,994.563,45.318009077,-75.757117463,2.675,90.463
Toronto Edge,Rainbow-I-Classic,3.368,45.31783453,-75.756703642,2.886,127.825
Toronto Edge,Rainbow-I-Classic,964.031,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Rainbow-I-Classic,15.321,45.31527284,-75.75818208,2.85,335.68
Ottawa Edge,Rainbow-I-Classic,979.838,45.316971903,-75.756988231,8.538,174.847
Ottawa Edge,Rainbow-I-Classic,14.586,45.316987209,-75.757931389,3.827,146.651
Georges Home,Rainbow-I-Classic,3.443,45.315803921,-75.758393467,3.19,277.076
Ottawa Edge,Rainbow-I-Classic,11.107,45.317425465,-75.757765854,3.484,102.235
Georges Home,Rainbow-I-Classic,974.367,45.315580499,-75.75847485,6.81,302.262
Ottawa Edge,Rainbow-I-Classic,3.905,45.316087216,-75.758281087,3.633,245.255
Georges Home,Rainbow-I-Classic,2.964,45.316572807,-75.757156719,3.293,207.924
Ottawa Edge,Rainbow-I-Classic,987.826,45.31797688,-75.757532045,0.0,62.989
Georges Home,Rainbow-I-Classic,31.779,45.315722801,-75.757490739,3.377,291.013
Ottawa Edge,Rainbow-I-Classic,981.243,45.315332615,-75.758299414,7.143,329.13
Toronto Edge,Rainbow-I-Classic,4.211,45.316086021,-75.758278138,3.201,245.382
Toronto Edge,Rainbow-I-Classic,984.215,45.316289387,-75.757265968,7.998,234.401
Ottawa Edge,Rainbow-I-Classic,12.02,45.315450335,-75.757584486,3.392,319.6
Georges Home,Rainbow-I-Classic,978.094,45.31697506,-75.757943939,7.811,147.851
Ottawa Edge,Rainbow-I-Classic,980.445,45.315735329,-75.757487601,7.919,289.693
Ottawa Edge,Rainbow-I-Classic,5.776,45.316419546,-75.757225368,3.468,221.778
Toronto Edge,Rainbow-I-Classic,987.357,45.317977599,-75.757071156,6.523,95.108
Ottawa Edge,Rainbow-I-Classic,996.593,45.317955436,-75.756894958,3.457,108.894
Ottawa Edge,Rainbow-I-Classic,993.339,45.316665137,-75.758050237,3.457,181.315
Georges Home,Rainbow-I-Classic,994.593,45.317911366,-75.75674976,2.646,121.272
Georges Home,Rainbow-I-Classic,1.841,45.316837497,-75.757053744,4.009,185.022
Toronto Edge,Rainbow-I-Classic,996.012,45.315318546,-75.758240747,3.949,330.615
Georges Home,Rainbow-I-Classic,981.094,45.317763875,-75.75763483,6.692,73.587
Georges Home,Rainbow-I-Classic,973.392,45.317056428,-75.757921976,13.88,139.155
Ottawa Edge,Rainbow-I-Classic,969.95,45.316453831,-75.758168517,14.395,204.439
Georges Home,Rainbow-I-Classic,983.883,45.317538614,-75.756766589,3.75,140.147
Georges Home,Rainbow-I-Classic,16.448,45.31557404,-75.75754075,3.719,306.574
Georges Home,Rainbow-I-Classic,964.871,45.316405191,-75.75720987,15.474,223.695
Toronto Edge,Rainbow-I-Classic,991.133,45.316709166,-75.757112981,3.644,195.548
Georges Home,Rainbow-I-Classic,998.761,45.316923366,-75.757013143,3.457,178.376
Toronto Edge,Rainbow-I-Classic,994.38,45.317959599,-75.757547544,1.718,63.094
Georges Home,Rainbow-I-Classic,969.757,45.317916184,-75.756839427,6.902,114.515
Georges Home,Rainbow-I-Classic,963.633,45.318070871,-75.757559527,0.0,55.872
Toronto Edge,Rainbow-I-Classic,982.126,45.317039169,-75.756957044,8.622,170.005
Ottawa Edge,Rainbow-I-Classic,4.849,45.317474255,-75.757747217,3.644,97.657
Ottawa Edge,Rainbow-I-Classic,968.325,45.315592769,-75.757534475,11.692,304.606
Ottawa Edge,Rainbow-I-Classic,997.339,45.317344349,-75.757794092,3.365,110.122
Ottawa Edge,Rainbow-I-Classic,999.489,45.31704707,-75.756969405,3.633,168.731
Ottawa Edge,Rainbow-I-Classic,1.779,45.316954748,-75.757006868,3.56,175.67
Georges Home,Rainbow-I-Classic,14.379,45.316087216,-75.758281087,3.633,245.255
Toronto Edge,Rainbow-I-Classic,974.85,45.316816919,-75.75802181,14.043,164.657
Ottawa Edge,Rainbow-I-Classic,990.436,45.316837253,-75.757978452,3.372,162.731
Toronto Edge,Rainbow-I-Classic,976.699,45.31540035,-75.757600174,6.084,324.913
Ottawa Edge,Rainbow-I-Classic,962.683,45.318053527,-75.757472996,4.989,62.823
Georges Home,Rainbow-I-Classic,991.092,45.315888849,-75.758356196,3.457,267.501
Ottawa Edge,Rainbow-I-Classic,967.002,45.315337148,-75.758231335,8.676,328.541
Georges Home,Rainbow-I-Classic,10.156,45.317024793,-75.757921976,3.735,142.629
Georges Home,Rainbow-I-Classic,997.519,45.317987708,-75.757513408,2.896,63.556
Toronto Edge,Rainbow-I-Classic,994.836,45.316751132,-75.758012775,3.105,172.002
Georges Home,Rainbow-I-Classic,968.351,45.315671215,-75.758474473,11.879,292.205
Toronto Edge,Rainbow-I-Classic,7.844,45.316240976,-75.757294017,3.468,238.856
Toronto Edge,Rainbow-I-Classic,999.83,45.317302138,-75.757819004,7.907,114.097
Georges Home,Rainbow-I-Classic,997.226,45.317756215,-75.756697746,3.19,131.951
Ottawa Edge,Rainbow-I-Classic,987.027,45.317269424,-75.756888203,3.911,153.309
Toronto Edge,Rainbow-I-Classic,999.911,45.316998416,-75.757922165,3.188,145.524
Georges Home,Rainbow-I-Classic,6.959,45.315323577,-75.757656082,3.164,332.77
Toronto Edge,Rainbow-I-Classic,991.831,45.31610487,-75.75734403,3.81,252.27
Ottawa Edge,Rainbow-I-Classic,980.239,45.31760588,-75.7567354,3.56,137.834
Toronto Edge,Rainbow-I-Classic,11.83,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,974.738,45.316195491,-75.757291069,8.004,243.755
Ottawa Edge,Rainbow-I-Classic,967.472,45.317982986,-75.757476323,7.964,66.304
Georges Home,Rainbow-I-Classic,973.362,45.31531275,-75.757674718,6.298,333.78
Georges Home,Rainbow-I-Classic,6.459,45.315630231,-75.758452889,3.735,296.629
Toronto Edge,Rainbow-I-Classic,2.21,45.31675125,-75.757084931,3.309,192.337
Toronto Edge,Rainbow-I-Classic,12.383,45.317456848,-75.757759579,3.457,99.122
Ottawa Edge,Rainbow-I-Classic,7.621,45.316123599,-75.757337755,2.942,250.396
Georges Home,Rainbow-I-Classic,965.47,45.317982986,-75.757476323,7.964,66.304
Ottawa Edge,Rainbow-I-Classic,992.685,45.31714255,-75.757887652,8.702,130.186
Ottawa Edge,Rainbow-I-Classic,2.955,45.316050005,-75.757368941,3.19,257.654
Toronto Edge,Rainbow-I-Classic,985.868,45.315359587,-75.757634308,6.383,329.026
Georges Home,Rainbow-I-Classic,995.425,45.317406988,-75.757778404,3.659,103.858
Georges Home,Rainbow-I-Classic,978.744,45.316322225,-75.758199891,8.362,219.051
Georges Home,Rainbow-I-Classic,975.327,45.317931955,-75.756913595,6.642,108.463
Georges Home,Rainbow-I-Classic,973.796,45.31540035,-75.757600174,6.084,324.913
Georges Home,Rainbow-I-Classic,977.16,45.316405318,-75.757213007,8.095,223.597
Ottawa Edge,Rainbow-I-Classic,972.755,45.317206784,-75.756903892,8.095,157.75
Ottawa Edge,Rainbow-I-Classic,969.189,45.315671215,-75.758474473,11.879,292.205
Toronto Edge,Rainbow-I-Classic,5.764,45.315660162,-75.757506427,3.366,297.623
Ottawa Edge,Rainbow-I-Classic,996.705,45.31624561,-75.758209492,2.838,227.568
Georges Home,Rainbow-I-Classic,977.717,45.317962652,-75.757519683,6.211,64.681
Toronto Edge,Rainbow-I-Classic,987.496,45.31690622,-75.757962764,7.811,155.253
Toronto Edge,Rainbow-I-Classic,998.344,45.316165815,-75.758243815,2.929,236.461
Toronto Edge,Rainbow-I-Classic,10.652,45.31793744,-75.757572266,1.158,63.051
Toronto Edge,Rainbow-I-Classic,979.55,45.316771561,-75.758021999,7.907,169.679
Ottawa Edge,Rainbow-I-Classic,994.861,45.317226971,-75.757837829,3.457,121.83
Toronto Edge,Rainbow-I-Classic,997.527,45.315348512,-75.758376716,3.448,327.566
Georges Home,Rainbow-I-Classic,966.773,45.315272461,-75.757971756,8.155,336.191
Georges Home,Rainbow-I-Classic,990.24,45.31603603,-75.757362855,3.81,259.277
Toronto Edge,Rainbow-I-Classic,0.633,45.316190871,-75.75823754,2.942,233.67
Ottawa Edge,Rainbow-I-Classic,14.905,45.31709206,-75.75789079,3.911,135.658
Ottawa Edge,Rainbow-I-Classic,995.857,45.317990158,-75.757018572,2.945,98.466
Georges Home,Rainbow-I-Classic,993.599,45.315710405,-75.758427978,3.384,287.611
Georges Home,Rainbow-I-Classic,9.564,45.317054476,-75.757900202,3.735,139.645
Toronto Edge,Rainbow-I-Classic,1.29,45.31785157,-75.757612867,3.226,67.22
Ottawa Edge,Rainbow-I-Classic,1.155,45.317670094,-75.756732073,3.293,134.234
Georges Home,Rainbow-I-Classic,992.239,45.31543636,-75.757578401,3.4,321.208
Ottawa Edge,Rainbow-I-Classic,978.121,45.31799337,-75.757145324,6.623,89.058
Georges Home,Rainbow-I-Classic,968.192,45.317630936,-75.756729125,7.675,136.725
Georges Home,Rainbow-I-Classic,966.824,45.31581975,-75.757437779,14.395,281.295
Georges Home,Rainbow-I-Classic,10.909,45.315258548,-75.758067694,3.189,337.423
Georges Home,Rainbow-I-Classic,9.87,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,7.422,45.317883162,-75.756731313,2.638,123.747
Ottawa Edge,Rainbow-I-Classic,988.568,45.318025323,-75.757454549,3.328,65.5
Ottawa Edge,Rainbow-I-Classic,981.047,45.315599096,-75.757534475,7.815,303.913
Toronto Edge,Rainbow-I-Classic,15.543,45.316173337,-75.758246764,3.281,235.629
Toronto Edge,Rainbow-I-Classic,987.765,45.31714255,-75.757887652,8.702,130.186
Georges Home,Rainbow-I-Classic,967.578,45.317003286,-75.756981956,7.991,172.2
Ottawa Edge,Rainbow-I-Classic,1.265,45.315300096,-75.757674718,3.067,335.176
Georges Home,Rainbow-I-Classic,11.065,45.31758518,-75.757700342,3.4,87.855
Ottawa Edge,Rainbow-I-Classic,991.602,45.315710405,-75.758427978,3.384,287.611
Georges Home,Rainbow-I-Classic,960.707,45.317892481,-75.756802343,8.131,118.193
Ottawa Edge,Rainbow-I-Classic,991.862,45.317810953,-75.756669696,3.184,131.318
Georges Home,Rainbow-I-Classic,4.685,45.315293331,-75.758293328,3.064,333.483
Toronto Edge,Rainbow-I-Classic,992.351,45.315937381,-75.757400317,3.81,269.201
Georges Home,Rainbow-I-Classic,997.881,45.31562441,-75.758465438,3.274,297.342
Ottawa Edge,Rainbow-I-Classic,986.96,45.316801487,-75.757075518,3.82,187.724
Ottawa Edge,Rainbow-I-Classic,985.914,45.317810953,-75.756669696,3.184,131.318
Ottawa Edge,Rainbow-I-Classic,14.713,45.317949967,-75.757569129,0.0,62.381
Ottawa Edge,Rainbow-I-Classic,986.584,45.316356906,-75.757241057,3.659,227.919
Ottawa Edge,Rainbow-I-Classic,7.136,45.315283888,-75.758219162,3.094,334.454
Ottawa Edge,Rainbow-I-Classic,963.602,45.317961923,-75.757049571,7.976,97.329
Toronto Edge,Rainbow-I-Classic,18.041,45.317425465,-75.757765854,3.484,102.235
Ottawa Edge,Rainbow-I-Classic,987.583,45.315299501,-75.758138722,6.7,332.748
Toronto Edge,Rainbow-I-Classic,973.026,45.31526626,-75.757974894,6.649,336.866
Georges Home,Rainbow-I-Classic,10.793,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,0.482,45.317583973,-75.756766399,3.457,137.202
Toronto Edge,Rainbow-I-Classic,990.735,45.317916088,-75.756786844,3.085,118.365
Ottawa Edge,Rainbow-I-Classic,986.449,45.316738848,-75.757091207,3.659,193.344
Georges Home,Rainbow-I-Classic,992.81,45.315826209,-75.758371883,3.468,274.514
Toronto Edge,Rainbow-I-Classic,11.144,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,23.526,45.317949967,-75.757569129,0.0,62.381
Toronto Edge,Rainbow-I-Classic,6.564,45.317474255,-75.757747217,3.644,97.657
Toronto Edge,Rainbow-I-Classic,986.174,45.318023369,-75.757231854,3.441,81.52
Georges Home,Rainbow-I-Classic,7.062,45.317888902,-75.757597179,2.753,65.138
Georges Home,Rainbow-I-Classic,999.509,45.317552716,-75.756775812,3.293,138.632
Ottawa Edge,Rainbow-I-Classic,980.445,45.315802595,-75.757456415,8.083,282.854
Toronto Edge,Rainbow-I-Classic,14.436,45.316024576,-75.758296774,3.125,252.249
Ottawa Edge,Rainbow-I-Classic,991.962,45.316776188,-75.7580065,3.281,169.271
Toronto Edge,Rainbow-I-Classic,994.529,45.315492672,-75.757562713,3.659,315.215
Toronto Edge,Rainbow-I-Classic,22.026,45.317924912,-75.757575404,1.814,63.744
